,Method,Parameter,Signal_id,Repetition,-5,0,10,20
32,brevdo_method,"((), {})",McMultiLinear,32,0.49440521667958476,0.7706589056264453,0.9676058056509235,0.9966015263046514
33,brevdo_method,"((), {})",McMultiLinear,33,0.4770276434133508,0.770497704695637,0.9665088833182867,0.9963976273332861
34,brevdo_method,"((), {})",McMultiLinear,34,0.47834406171987776,0.7512122554510015,0.9671370516831127,0.9964756307336681
35,brevdo_method,"((), {})",McMultiLinear,35,0.5490941382303085,0.756712428462955,0.9674886136627663,0.9965882257743948
36,brevdo_method,"((), {})",McMultiLinear,36,0.5661443158271879,0.7327325619286305,0.9686644532540873,0.9966107505414799
37,brevdo_method,"((), {})",McMultiLinear,37,0.4744137275264166,0.7752952369144807,0.9678466503419044,0.9966489196017166
38,brevdo_method,"((), {})",McMultiLinear,38,0.4776217086475682,0.7700976722128446,0.9676291297147533,0.9966264897171142
39,brevdo_method,"((), {})",McMultiLinear,39,0.4815276259773117,0.7800177918889073,0.9680509443047239,0.9965724314283539
40,brevdo_method,"((), {})",McMultiLinear,40,0.567895703514305,0.7885058645716804,0.9688281023965519,0.9965965571189452
41,brevdo_method,"((), {})",McMultiLinear,41,0.460592816162579,0.7813827626418031,0.9689882032838821,0.9967238801100551
42,brevdo_method,"((), {})",McMultiLinear,42,0.39978220186455765,0.7827822014601453,0.9685355199964029,0.9966529057209292
43,brevdo_method,"((), {})",McMultiLinear,43,0.5133508156935466,0.6524224440859475,0.9678445606303344,0.996613288738054
44,brevdo_method,"((), {})",McMultiLinear,44,0.44026992448299435,0.7807374365424163,0.9685194247472869,0.9966188911254643
45,brevdo_method,"((), {})",McMultiLinear,45,0.4405127099515135,0.7614993795382029,0.9670528294984699,0.996561411471423
46,brevdo_method,"((), {})",McMultiLinear,46,0.47448282834625183,0.7099269696736532,0.9673378463290645,0.9965728679901364
47,brevdo_method,"((), {})",McMultiLinear,47,0.4538999421891248,0.790229788706314,0.9701044228389648,0.9967814238865642
48,brevdo_method,"((), {})",McMultiLinear,48,0.4672658929129674,0.7803574109149836,0.9687024105559752,0.9966812275502396
49,brevdo_method,"((), {})",McMultiLinear,49,0.45024633714977474,0.7821635064901017,0.9680764623699999,0.9965811183547373
50,brevdo_method,"((), {})",McMultiLinear,50,0.5126272426420712,0.7831344979421848,0.9679783463922217,0.9965445950022109
51,brevdo_method,"((), {})",McMultiLinear,51,0.39147581921984004,0.7745312090596159,0.968537794335861,0.9967186124705404
