,Method,Parameter,Signal_id,Repetition,0,10,20,30
3600,contour_filtering,None,McSyntheticMixture2,0,1.5614014998503456,11.52990015088677,22.506593304790744,31.029448166767637
3601,contour_filtering,None,McSyntheticMixture2,1,1.7069103455415138,11.871939536020475,22.718422556146574,31.41496696149853
3602,contour_filtering,None,McSyntheticMixture2,2,1.4108257603347312,11.700636528045557,22.266159978284044,31.35313273221362
3603,contour_filtering,None,McSyntheticMixture2,3,1.460170889806052,11.675279680809407,22.88180675562478,31.024317866323088
3604,contour_filtering,None,McSyntheticMixture2,4,1.6607925800157761,11.759521256718827,22.643355979880916,31.089738952397656
3605,contour_filtering,None,McSyntheticMixture2,5,1.6962796966555471,11.634400252170241,22.036426489942905,31.34581543964075
3606,contour_filtering,None,McSyntheticMixture2,6,1.269543380540603,11.549105614597739,22.13577066491775,31.33757011076353
3607,contour_filtering,None,McSyntheticMixture2,7,1.3878543210255243,11.415398598570437,22.59219031356013,31.00592664611675
3608,contour_filtering,None,McSyntheticMixture2,8,1.3724015168851742,11.668776288425986,22.7141853532509,31.068750021114447
3609,contour_filtering,None,McSyntheticMixture2,9,1.674080635679538,11.694902385001145,22.583094411785805,31.52362506842355
3610,contour_filtering,None,McSyntheticMixture2,10,1.5205191433056182,11.713833532671295,22.196942280147166,31.72789976424606
3611,contour_filtering,None,McSyntheticMixture2,11,1.2789255383533848,11.591510319086185,22.41437503068156,31.19891811163672
3612,contour_filtering,None,McSyntheticMixture2,12,1.4496359017200002,11.530807037521612,22.1429856688102,30.937065754257816
3613,contour_filtering,None,McSyntheticMixture2,13,1.713783147238682,11.794185447601679,22.675859748737274,31.137770292527655
3614,contour_filtering,None,McSyntheticMixture2,14,1.2767742455885824,11.704764022312233,22.270573650965613,31.316843481565108
3615,contour_filtering,None,McSyntheticMixture2,15,1.579942047407301,11.709566241945497,22.115581101130914,31.43070696201185
3616,contour_filtering,None,McSyntheticMixture2,16,1.2152607527738848,11.32175266117166,22.540546342017656,31.505099135409296
3617,contour_filtering,None,McSyntheticMixture2,17,1.460871876180271,11.855877693051635,22.530545795910733,31.478479562061015
3618,contour_filtering,None,McSyntheticMixture2,18,1.29124273005041,11.50619454428918,22.337286832477524,30.976843971428494
3619,contour_filtering,None,McSyntheticMixture2,19,1.4714682402478845,11.34491986383895,22.512490340139436,30.903009172056958
