,Method,Parameter,Signal_id,Repetition,0,10,20,30
0,contour_filtering,None,CosChirp,0,1.9134083348291293,11.980825281676182,23.00289356376432,32.72639834636095
1,contour_filtering,None,CosChirp,1,2.031488698155066,12.521031152888401,23.065364780688846,32.03510225488675
2,contour_filtering,None,CosChirp,2,1.589543035476463,12.130298734141245,22.95138375444532,32.257264194065904
3,contour_filtering,None,CosChirp,3,1.894150034127478,12.157686473885361,22.874960503521113,32.59461007893577
4,contour_filtering,None,CosChirp,4,2.158685227308144,11.996626265157209,22.899894511796198,32.40251955632704
5,contour_filtering,None,CosChirp,5,2.0636658654349467,12.149243321050848,23.171271643855288,32.72871439639196
6,contour_filtering,None,CosChirp,6,2.1773249605863088,11.797795975964805,22.886309436069595,32.397032618824255
7,contour_filtering,None,CosChirp,7,2.106962753058801,12.146620069164273,22.848037691158254,32.21285089166687
8,contour_filtering,None,CosChirp,8,2.061059735886456,12.441469754041876,22.980424143437634,32.34728562609335
9,contour_filtering,None,CosChirp,9,2.1984174084898864,12.315588942494422,23.177053440915103,32.20511048385634
10,contour_filtering,None,CosChirp,10,2.2765400145229426,11.879081949341888,22.718696886869875,32.7884293019586
11,contour_filtering,None,CosChirp,11,1.8818306882048237,12.048380179907243,23.092954010581526,32.35306267815373
12,contour_filtering,None,CosChirp,12,1.9697624352341292,12.105676946841577,23.21879145887339,32.78986246803905
13,contour_filtering,None,CosChirp,13,2.01549866173829,12.261437398026922,23.034704172450876,32.42073547931076
14,contour_filtering,None,CosChirp,14,1.9156955022012374,12.110677772835617,23.066069359967074,32.387834946169505
15,contour_filtering,None,CosChirp,15,2.1874585333893455,11.979623235425144,22.998112921166516,32.524020880301265
16,contour_filtering,None,CosChirp,16,2.057597755828842,11.814779618036225,22.750295276759726,32.29714000271154
17,contour_filtering,None,CosChirp,17,2.4048597852771265,12.212315107915632,23.068681713918004,32.28648832125367
18,contour_filtering,None,CosChirp,18,2.4421618172941417,12.433479313211997,22.990421318746208,32.32458415138463
19,contour_filtering,None,CosChirp,19,2.4413469748310637,12.194772391583225,23.219757237397975,32.416459607262766
20,contour_filtering,None,CosChirp,20,1.9777165683271254,12.08776448647946,22.935987108992766,32.7334643900811
21,contour_filtering,None,CosChirp,21,1.8120797916620175,11.683588074624309,23.002612005753758,32.31693566945276
22,contour_filtering,None,CosChirp,22,2.0426303534074934,12.101069721701405,22.88250563158925,32.6726279130031
23,contour_filtering,None,CosChirp,23,2.338482293253919,12.23090144710778,23.0197735585697,32.34972810805254
24,contour_filtering,None,CosChirp,24,2.0067239925910636,11.853828322086402,23.01735346286714,32.924582189632304
25,contour_filtering,None,CosChirp,25,2.127693038494689,12.231692323179724,23.108985638940077,32.514993373170455
26,contour_filtering,None,CosChirp,26,1.8394981078889827,12.090132244692164,23.05231973671799,32.52784630169255
27,contour_filtering,None,CosChirp,27,1.846532075726452,12.22370669193004,22.943301122313173,32.107974439217564
28,contour_filtering,None,CosChirp,28,1.6415828266424015,11.916070197180396,23.190938551908864,32.66865907056907
29,contour_filtering,None,CosChirp,29,2.207316520374215,11.8015162357908,23.31212975288931,32.305064835326874
