,Method,Parameter,Signal_id,Repetition,0,10,20,30
4000,contour_filtering,None,HermiteFunction,0,1.695743172608306,11.47247349368157,22.073691558799332,29.7219078169314
4001,contour_filtering,None,HermiteFunction,1,1.4303599604771389,11.167977570099358,22.157622868449298,29.902047101922395
4002,contour_filtering,None,HermiteFunction,2,1.5184714901813399,11.364576330502508,22.038064494856492,29.893651741986762
4003,contour_filtering,None,HermiteFunction,3,1.4979203101918879,11.43484457355794,22.173534011956594,29.89629245441883
4004,contour_filtering,None,HermiteFunction,4,1.36720543666656,11.451158657277281,22.1022181130626,29.429063642399825
4005,contour_filtering,None,HermiteFunction,5,1.6415524263055723,11.321492119870136,22.198734610377944,29.986888247965382
4006,contour_filtering,None,HermiteFunction,6,1.3206823744149274,11.087486981643815,21.847412319242782,29.91299013904479
4007,contour_filtering,None,HermiteFunction,7,1.3856420235737104,11.36993090695829,22.06638660613998,29.740017000925608
4008,contour_filtering,None,HermiteFunction,8,1.2619851453766122,11.539903203555472,22.027438375408405,29.609666308323774
4009,contour_filtering,None,HermiteFunction,9,1.5758455170255843,11.348523453762965,21.928152139776024,29.733730132889413
4010,contour_filtering,None,HermiteFunction,10,1.362752197714726,11.35228447476245,22.259235196164266,29.83817739899665
4011,contour_filtering,None,HermiteFunction,11,1.5755686766617871,11.192248429982183,22.02944195785715,29.577825826727434
4012,contour_filtering,None,HermiteFunction,12,1.607861587027333,11.439961831075058,22.21761409440518,29.709380186790394
4013,contour_filtering,None,HermiteFunction,13,1.3615699055862645,11.169052864090004,22.294836192373925,29.564355876039908
4014,contour_filtering,None,HermiteFunction,14,1.219591984035793,11.299012164956963,22.1709733641017,29.971923052717532
4015,contour_filtering,None,HermiteFunction,15,1.4185649349660314,11.229236935714198,22.261602600634284,29.897492121732675
4016,contour_filtering,None,HermiteFunction,16,1.335913658784407,11.234520434285848,22.35474573120503,30.040300690069166
4017,contour_filtering,None,HermiteFunction,17,1.4715942584546986,11.370887622797365,22.125917444683523,29.57554129056382
