,Method,Parameter,Signal_id,Repetition,0,10,20,30
1600,contour_filtering,None,ToneDumped,0,1.6286903645179687,11.500669612300499,22.75253724456813,32.69610412284615
1601,contour_filtering,None,ToneDumped,1,1.6987713618930287,11.553989320149034,22.84390798032229,32.47786520848165
1602,contour_filtering,None,ToneDumped,2,1.4016110579992795,11.624886426810928,22.996784427110395,33.1994629492306
1603,contour_filtering,None,ToneDumped,3,1.7114634753589133,11.605935880786129,23.095312008863075,32.8884171782926
1604,contour_filtering,None,ToneDumped,4,1.428371291540307,11.53512270713109,23.01378866342883,32.3742943623623
1605,contour_filtering,None,ToneDumped,5,1.5724790652506533,11.938151312631575,22.945727496682743,32.904004302745506
1606,contour_filtering,None,ToneDumped,6,1.5274894853286525,11.893554318786336,23.152028918255564,32.60475726209049
1607,contour_filtering,None,ToneDumped,7,1.4061429545539308,11.79214749196462,22.76989011235831,32.36403468526325
1608,contour_filtering,None,ToneDumped,8,1.559068865760735,11.627671314756146,23.048938282008248,32.58246005167167
1609,contour_filtering,None,ToneDumped,9,1.555453197102554,11.587573987854887,22.855340876039364,32.789129164133136
1610,contour_filtering,None,ToneDumped,10,1.6600333489076544,11.665698882656146,23.144666526321455,32.97383547566668
1611,contour_filtering,None,ToneDumped,11,1.4851413688517914,11.661620816859102,22.91936980325877,32.410907874015926
1612,contour_filtering,None,ToneDumped,12,1.3910619588274098,11.631725716863176,23.020611859738995,32.81293157074289
1613,contour_filtering,None,ToneDumped,13,1.6578431823044184,11.557625194176032,22.999380484721872,32.78768402379584
1614,contour_filtering,None,ToneDumped,14,1.6761996661707905,11.486389750674398,22.71794811904913,32.763378095876725
1615,contour_filtering,None,ToneDumped,15,1.7324417546965452,11.635226532626135,22.87267404860064,32.47331330515843
1616,contour_filtering,None,ToneDumped,16,1.372795221846128,11.813128374340266,22.941325865117605,32.5370045285857
1617,contour_filtering,None,ToneDumped,17,1.598007538018956,11.953203623027772,22.90210875834218,32.11374138962587
1618,contour_filtering,None,ToneDumped,18,1.4478163836287206,11.568215677399039,22.807973060069656,32.07336521063445
1619,contour_filtering,None,ToneDumped,19,1.97779810004427,11.384884319221785,23.006554212989094,32.328454797890956
1620,contour_filtering,None,ToneDumped,20,1.6048863714960833,12.001330396919371,22.88509826327109,32.269646830839605
1621,contour_filtering,None,ToneDumped,21,1.5508568840187642,11.352615875488656,23.09373452813672,32.514890989306025
1622,contour_filtering,None,ToneDumped,22,1.528028966389614,11.573284500357126,22.98523192827721,32.411276501676774
1623,contour_filtering,None,ToneDumped,23,1.4921955530159325,11.561301188459236,23.06862491119311,32.7733140494548
1624,contour_filtering,None,ToneDumped,24,1.5588192940095558,11.564310746720295,22.98312664452029,32.62212775349951
