,Method,Parameter,Signal_id,Repetition,0,10,20,30
3200,contour_filtering,None,McMultiCos2,0,1.5097557941526203,11.52336082718697,22.149539637490893,30.611087560340714
3201,contour_filtering,None,McMultiCos2,1,1.2943893983308166,11.703496559616271,21.60914975735082,30.81727920687402
3202,contour_filtering,None,McMultiCos2,2,1.372412826590172,11.346136764506426,21.9544058875074,30.923893011985584
3203,contour_filtering,None,McMultiCos2,3,1.6002204366243107,11.464325154444403,21.983732637812267,30.777580020024963
3204,contour_filtering,None,McMultiCos2,4,1.2710973061405852,11.721287263771243,21.786820204242865,31.08546506577116
3205,contour_filtering,None,McMultiCos2,5,1.6050987514729598,11.453786353625103,22.11599687262041,30.379184780888465
3206,contour_filtering,None,McMultiCos2,6,1.6400570382720079,11.489658125256097,21.833650184311246,30.55675681051085
3207,contour_filtering,None,McMultiCos2,7,1.4888397667320659,11.466161751712601,22.015391635234348,30.850610821359336
3208,contour_filtering,None,McMultiCos2,8,1.8112993430722943,11.626958059144176,21.87775236965427,30.749330904539658
3209,contour_filtering,None,McMultiCos2,9,1.4708771682691744,11.596783060962855,22.23053902484683,30.068065598644914
3210,contour_filtering,None,McMultiCos2,10,1.412458867713335,11.77005859932798,22.190839640523205,30.733264779118187
3211,contour_filtering,None,McMultiCos2,11,1.5089246728650976,11.747475748092404,21.966794599425732,30.476136943362757
3212,contour_filtering,None,McMultiCos2,12,1.436339155557741,11.301795600865056,21.982928895828003,30.183053317244116
3213,contour_filtering,None,McMultiCos2,13,1.5907253041516303,11.60689779215095,22.190123903618094,30.471767077237374
3214,contour_filtering,None,McMultiCos2,14,1.359912875656204,12.073152339840243,21.903939952609036,31.181089740680754
3215,contour_filtering,None,McMultiCos2,15,1.5229196421717928,11.630480787441561,22.08025370432066,30.813680392448923
3216,contour_filtering,None,McMultiCos2,16,1.4711439250161455,11.471689103213365,22.196222280824855,30.44905844366294
3217,contour_filtering,None,McMultiCos2,17,1.5198873944472593,11.510988094862837,22.059428319458227,30.48198717507684
3218,contour_filtering,None,McMultiCos2,18,1.4613249618647528,11.43505092577522,21.73210356751463,30.485136290343867
3219,contour_filtering,None,McMultiCos2,19,1.3866433770405104,11.63619908873195,21.951476428109785,30.6953812696244
3220,contour_filtering,None,McMultiCos2,20,1.4288718113624175,11.569895608881787,21.65497242195151,31.18672009854287
3221,contour_filtering,None,McMultiCos2,21,1.6173077199252743,11.513097375142626,22.212662931812282,30.45186837711032
3222,contour_filtering,None,McMultiCos2,22,1.5938770472307984,11.550130619355887,21.822553436868976,30.749844124169385
3223,contour_filtering,None,McMultiCos2,23,1.6287432414188643,11.624750679199234,22.265105595755003,30.558181972989757
3224,contour_filtering,None,McMultiCos2,24,1.5578762274998015,11.639610233503115,21.963372242579453,30.529408912695754
3225,contour_filtering,None,McMultiCos2,25,1.4675171224762926,11.915888279445678,22.169179199536785,30.469916488421866
3226,contour_filtering,None,McMultiCos2,26,1.260490045116821,11.486280534476323,22.17576119028054,30.3232003478826
3227,contour_filtering,None,McMultiCos2,27,1.5360829894882089,11.328381820008154,22.055398775794774,30.5500364604973
3228,contour_filtering,None,McMultiCos2,28,1.1792356169781182,11.530867086693736,21.792282148983517,30.46966999593335
3229,contour_filtering,None,McMultiCos2,29,1.5982033660998087,11.696516432676635,21.754344379464456,30.943941260915974
3230,contour_filtering,None,McMultiCos2,30,1.49242238246704,11.45330921553887,21.81787856397247,30.625443772318164
3231,contour_filtering,None,McMultiCos2,31,1.7569108511714626,11.610697815184581,22.082621215243638,30.788959980251963
3232,contour_filtering,None,McMultiCos2,32,1.5378187485910977,11.707247932457674,22.083347813283,30.818123057650972
3233,contour_filtering,None,McMultiCos2,33,1.304875596487614,11.43071773327078,21.58331635091226,30.287381862248495
3234,contour_filtering,None,McMultiCos2,34,1.450772943111259,11.698126815636677,21.869952196064535,30.635791379258677
3235,contour_filtering,None,McMultiCos2,35,1.1836427089564694,11.562977573841554,22.06475334714262,30.837564877493296
3236,contour_filtering,None,McMultiCos2,36,1.8024148187829871,11.339991993096861,21.697043051607345,30.711800156088568
3237,contour_filtering,None,McMultiCos2,37,1.4750094412748072,11.632364719524933,21.931225967544155,30.814505681595538
3238,contour_filtering,None,McMultiCos2,38,1.3690074253364937,11.482119058088875,22.145483793797382,30.706049585988207
3239,contour_filtering,None,McMultiCos2,39,1.4215086264842176,11.560433486398711,21.832761161409188,30.869172099458556
3240,contour_filtering,None,McMultiCos2,40,1.4569659626294293,11.731769395375087,21.913129065888384,30.579212415860475
3241,contour_filtering,None,McMultiCos2,41,1.308320450232587,11.585264230818089,22.110376144612065,30.419389393027608
3242,contour_filtering,None,McMultiCos2,42,1.4097614661187838,11.427391085398355,21.97090310668512,30.85411077817782
3243,contour_filtering,None,McMultiCos2,43,1.3653435721138039,11.555502322122189,21.86512378173893,30.482477933880254
3244,contour_filtering,None,McMultiCos2,44,1.4187440415139643,11.603752786739925,21.900677307441555,30.450464107195554
3245,contour_filtering,None,McMultiCos2,45,1.8797504994305885,11.753236530553817,21.90352725399226,31.21503531381354
3246,contour_filtering,None,McMultiCos2,46,1.2237234273031683,11.444941959135328,21.782095701030762,30.790192149978537
3247,contour_filtering,None,McMultiCos2,47,1.356872772765443,11.730582069063193,21.887288504695377,30.85645282779486
3248,contour_filtering,None,McMultiCos2,48,1.464977965064971,11.442526909156934,21.93371130198892,30.64213377672671
3249,contour_filtering,None,McMultiCos2,49,1.3864408782311108,11.435655167691142,22.081287228395897,30.266434360758172
3250,contour_filtering,None,McMultiCos2,50,1.311189072609022,11.606038768850318,21.875069607954917,30.963591330498858
3251,contour_filtering,None,McMultiCos2,51,1.583630362510193,11.577358223112768,21.781540678602504,30.42753895370422
3252,contour_filtering,None,McMultiCos2,52,1.6771926572414158,11.538682251337411,22.092774775672904,30.95507340656983
3253,contour_filtering,None,McMultiCos2,53,1.5544670293424778,11.658768264550405,21.906516821410776,30.886581193137154
3254,contour_filtering,None,McMultiCos2,54,1.6808072340715385,11.664340397783548,22.357930354034234,30.939898625762282
3255,contour_filtering,None,McMultiCos2,55,1.5645458650496227,11.593326149878834,21.849817943932997,30.599698749219236
3256,contour_filtering,None,McMultiCos2,56,1.7592110895475177,11.842042440927482,21.684873911261096,30.553869138816914
3257,contour_filtering,None,McMultiCos2,57,1.429033430504931,11.652186179167458,21.665402936391086,30.573235064668566
3258,contour_filtering,None,McMultiCos2,58,1.5659199929547671,11.629154772996891,21.669781199663916,30.877067320992065
3259,contour_filtering,None,McMultiCos2,59,1.4983223484957238,11.637929120836894,21.81623272030429,30.684397489642006
3260,contour_filtering,None,McMultiCos2,60,1.6575746833069398,11.474523195650503,22.096277285933148,30.3089085091952
3261,contour_filtering,None,McMultiCos2,61,1.5110478749871716,11.404625297479168,22.049361570214682,30.863863040252625
3262,contour_filtering,None,McMultiCos2,62,1.77194037397528,11.360842497897977,21.811354457825438,30.513765886878495
3263,contour_filtering,None,McMultiCos2,63,1.8673636297061487,11.465206534181739,22.143488832327883,30.74932161549785
3264,contour_filtering,None,McMultiCos2,64,1.4910754214992776,11.56236474166192,21.882593500569932,30.405360002129648
3265,contour_filtering,None,McMultiCos2,65,1.342076352617977,11.744499753723701,22.420084188480093,30.712031811996066
3266,contour_filtering,None,McMultiCos2,66,1.1622898883917112,11.593950283540792,22.090527123970503,30.99764628128969
3267,contour_filtering,None,McMultiCos2,67,1.518320336201657,11.570772701137876,21.845756772093523,30.629835102370006
3268,contour_filtering,None,McMultiCos2,68,1.4152426328507681,11.427398574863378,22.16474321775172,30.590299017131187
3269,contour_filtering,None,McMultiCos2,69,1.7069709361757404,11.796250429123143,22.152766754892248,30.842482732426006
3270,contour_filtering,None,McMultiCos2,70,1.435835258515438,11.439330300413758,22.07855022789019,30.17987639494914
3271,contour_filtering,None,McMultiCos2,71,1.4199616298087678,11.604471000877776,22.188502839902355,30.40168244579668
3272,contour_filtering,None,McMultiCos2,72,1.675198252974278,11.612504855604818,21.795166790439605,31.07291786600815
3273,contour_filtering,None,McMultiCos2,73,1.608096874143376,11.396155289630347,21.613956544295515,30.74004804023671
3274,contour_filtering,None,McMultiCos2,74,1.5547375618303318,11.675924665446987,21.913059286303252,30.383807938791083
3275,contour_filtering,None,McMultiCos2,75,1.3076778593296652,11.757322618657842,21.92226831586605,30.72049445500682
3276,contour_filtering,None,McMultiCos2,76,1.4800037130575858,11.726230086853949,22.039748091905924,30.948106722232183
3277,contour_filtering,None,McMultiCos2,77,1.441183606841815,11.752297277357325,21.810875343510293,30.482600949333044
3278,contour_filtering,None,McMultiCos2,78,1.3497354171230733,11.49278970440024,21.90286260728002,31.363704522312368
3279,contour_filtering,None,McMultiCos2,79,1.5666639522496248,11.596506858819474,21.865744718923594,30.579011617733123
3280,contour_filtering,None,McMultiCos2,80,1.371700324862237,11.58638967195835,21.90128608223131,30.414898458926466
3281,contour_filtering,None,McMultiCos2,81,1.5086575946230372,11.879263225409737,22.345809228576332,30.966690543815414
3282,contour_filtering,None,McMultiCos2,82,1.490823947777231,11.361111934914112,22.073923254941615,31.107917177458134
3283,contour_filtering,None,McMultiCos2,83,1.1317914457680236,11.47008708153213,21.760624478629722,30.75896435545262
3284,contour_filtering,None,McMultiCos2,84,1.4561443610221922,11.574371730036559,21.947152356778137,30.969458404870185
3285,contour_filtering,None,McMultiCos2,85,1.2279406510083888,11.60365919223187,21.820027243413108,30.672828156305524
3286,contour_filtering,None,McMultiCos2,86,1.6725451511724208,11.469172008597448,21.900725887674668,30.50887841782378
3287,contour_filtering,None,McMultiCos2,87,1.4357366524330073,11.518515170729282,21.6016981119029,30.5781262209366
3288,contour_filtering,None,McMultiCos2,88,1.3896365586085127,11.629984685679899,21.956018753753565,30.61019658968981
3289,contour_filtering,None,McMultiCos2,89,1.481205797089603,11.44098225173623,22.47359099645645,30.80974452308809
3290,contour_filtering,None,McMultiCos2,90,1.478685158196067,11.3924305795165,21.726318258679527,30.365095476519034
3291,contour_filtering,None,McMultiCos2,91,1.5494403160826977,11.749891322310289,22.2350268490153,30.47983067036543
3292,contour_filtering,None,McMultiCos2,92,1.1596174399032135,11.407506515884084,21.674025121917563,30.47906563379896
3293,contour_filtering,None,McMultiCos2,93,1.3982465680140168,11.423019724656978,21.7790558543494,30.77399012792396
3294,contour_filtering,None,McMultiCos2,94,1.6389343253537834,11.362455327888396,22.015704205558745,31.180862001444893
3295,contour_filtering,None,McMultiCos2,95,1.3880819715894734,11.493485518003459,22.02066206722535,30.578352659395613
3296,contour_filtering,None,McMultiCos2,96,1.668307872107614,11.507924625714905,22.09813146629376,30.910246218324424
3297,contour_filtering,None,McMultiCos2,97,1.6291926710982692,11.513081851291675,22.22203921319425,30.419469789876324
3298,contour_filtering,None,McMultiCos2,98,1.5682698871758838,12.067030991691164,21.76342566322685,30.742064268538243
3299,contour_filtering,None,McMultiCos2,99,1.2256812974364064,11.496306262994407,21.95578257591381,30.69150930531346
3300,delaunay_triangulation,None,McMultiCos2,0,1.7357194890283958,5.563285745851427,9.32209707409979,8.185060515422206
