,Method,Parameter,Signal_id,Repetition,0,10,20,30
4400,contour_filtering,None,McTripleImpulse,0,1.9151170321841746,11.458932270263325,19.798854591492255,23.825169144447433
4401,contour_filtering,None,McTripleImpulse,1,1.5729267065246975,11.290583994005324,19.653445511711773,23.852136135806305
4402,contour_filtering,None,McTripleImpulse,2,1.5880582999028758,10.980029244236004,20.122067276867377,24.730514715027173
4403,contour_filtering,None,McTripleImpulse,3,1.7442142121534763,11.615807105296554,20.541756429982367,29.67559202391648
4404,contour_filtering,None,McTripleImpulse,4,1.4082420715438768,10.88088143348109,19.75322494418507,24.727401033125428
4405,contour_filtering,None,McTripleImpulse,5,1.1777748464901983,11.17601258421654,20.671188792135165,24.55687545061112
4406,contour_filtering,None,McTripleImpulse,6,1.3663646841840915,11.530061278296234,20.79822140845736,22.651000032862648
4407,contour_filtering,None,McTripleImpulse,7,1.291577150688413,11.812944872245785,19.940758709748234,25.174042130650797
4408,contour_filtering,None,McTripleImpulse,8,1.4235682774138314,11.074694024811835,20.73162990175103,25.303296320125142
4409,contour_filtering,None,McTripleImpulse,9,1.2375552182405294,11.5878500655349,19.035319588479986,28.399655815160145
4410,contour_filtering,None,McTripleImpulse,10,1.3973770741249845,11.238782028947782,21.10126603776534,22.397833709315996
4411,contour_filtering,None,McTripleImpulse,11,1.3128063990213383,11.123463481721043,18.38310491247865,22.23426593538258
4412,contour_filtering,None,McTripleImpulse,12,1.0891456849756156,11.49675234242389,20.528697230001303,29.155993147220947
4413,contour_filtering,None,McTripleImpulse,13,1.3910060494607346,11.350867520229531,18.863747332964337,25.19043340045179
4414,contour_filtering,None,McTripleImpulse,14,1.5573035271058417,11.439810875950322,21.753280003264553,21.96786659855855
4415,contour_filtering,None,McTripleImpulse,15,1.1453248195492292,11.876172181227592,19.917909244544024,24.66503184697507
4416,contour_filtering,None,McTripleImpulse,16,1.5897141803675554,11.298198244370962,18.69741363847443,26.31946091477819
4417,contour_filtering,None,McTripleImpulse,17,1.433825868942157,11.695315695647777,16.887769362354796,24.360652099641133
4418,contour_filtering,None,McTripleImpulse,18,1.5601513077110023,11.659529743713,19.028325766650433,26.659177256761822
4419,contour_filtering,None,McTripleImpulse,19,1.2202917437584457,11.098577578700159,18.79942828789634,24.180251931913517
4420,contour_filtering,None,McTripleImpulse,20,1.5989996853840336,11.551357497470978,21.082196527709932,24.321610685030606
4421,contour_filtering,None,McTripleImpulse,21,1.3504188922865965,11.754094702373816,18.79353699857745,26.798096327407855
4422,contour_filtering,None,McTripleImpulse,22,1.3687769252978643,11.422325873309106,16.723624396202993,28.63147820189306
4423,contour_filtering,None,McTripleImpulse,23,1.4898569835790427,11.534120665849487,18.901680984686557,24.87218031911737
4424,contour_filtering,None,McTripleImpulse,24,1.2587634993685424,11.683511140788227,16.551980514024848,23.309258366989603
4425,contour_filtering,None,McTripleImpulse,25,1.4911350740169516,11.218666274373088,19.88341503638054,21.66522813391954
4426,contour_filtering,None,McTripleImpulse,26,1.500620607768136,11.23258797269516,20.875410425372188,24.376020932317974
4427,contour_filtering,None,McTripleImpulse,27,1.5562532260095163,11.363966791223675,17.81571168738205,24.346909862617814
4428,contour_filtering,None,McTripleImpulse,28,1.4766966907049621,11.965318550747568,20.769873547857067,25.821729992478268
4429,contour_filtering,None,McTripleImpulse,29,1.2457976559763857,11.561976677559505,18.98956961152846,28.999044259719643
4430,contour_filtering,None,McTripleImpulse,30,1.726499955012693,11.307528355583237,20.940442893146066,24.709782624138583
4431,contour_filtering,None,McTripleImpulse,31,1.2382317007213075,11.175066609373893,20.519129985304787,21.674580436108222
4432,contour_filtering,None,McTripleImpulse,32,1.453417839164177,11.466322644226361,21.6955531410842,21.709620216491075
4433,contour_filtering,None,McTripleImpulse,33,1.2082028187387106,11.574472660362602,19.345687224748044,24.904797251645427
4434,contour_filtering,None,McTripleImpulse,34,1.3541499189502324,11.657482682475651,21.44982821117598,23.152425956109273
4435,contour_filtering,None,McTripleImpulse,35,1.585808031816153,11.282331281936957,21.17673195654042,23.92413885516661
4436,contour_filtering,None,McTripleImpulse,36,1.4542099964078548,11.993914050896437,17.762041268858194,21.25526537411425
4437,contour_filtering,None,McTripleImpulse,37,1.3084080736639572,11.008473898191971,18.789338768204317,27.479240723484054
4438,contour_filtering,None,McTripleImpulse,38,1.2400419871896118,10.544144864302883,20.048246831016037,24.41398125174087
4439,contour_filtering,None,McTripleImpulse,39,1.3335432969785155,11.61564016086519,21.63167104632887,27.867508019045367
4440,contour_filtering,None,McTripleImpulse,40,1.1596677429062798,11.288522194770504,20.30268805325416,23.456284063893662
4441,contour_filtering,None,McTripleImpulse,41,1.2750997387514464,11.420641473633744,18.8022478813661,23.074623879883912
4442,contour_filtering,None,McTripleImpulse,42,1.1654525790610295,11.166137178335374,19.84185808946536,23.148201717113256
4443,contour_filtering,None,McTripleImpulse,43,1.5413572560840598,11.2282055663756,19.654144572315218,27.30134297718125
4444,contour_filtering,None,McTripleImpulse,44,1.6147879731940966,11.269944189082981,18.765924925383615,27.604277101251782
4445,contour_filtering,None,McTripleImpulse,45,1.5856513217742243,11.557685204611907,19.29733592433491,23.029375814935754
