,Method,Parameter,Signal_id,Repetition,0,10,20,30
2000,contour_filtering,None,McCrossingChirps,0,1.7246425302838042,11.727743455421066,22.65974855672861,32.18607401684979
2001,contour_filtering,None,McCrossingChirps,1,1.375699725882874,11.457301953174401,22.614686664028753,31.874218288907684
2002,contour_filtering,None,McCrossingChirps,2,1.4689580789945578,11.700057284340456,22.94805446690113,32.25244445021346
2003,contour_filtering,None,McCrossingChirps,3,1.753476303568121,11.376069872522143,22.596170776511258,31.761591934577737
2004,contour_filtering,None,McCrossingChirps,4,1.4421289362942513,11.639524384792159,22.565589974752662,31.986385389868172
2005,contour_filtering,None,McCrossingChirps,5,1.3899611843710489,11.38107547580576,22.501816861529896,31.596547899983527
2006,contour_filtering,None,McCrossingChirps,6,1.425851634343881,11.491459799383804,22.84489039518998,31.748025265552467
2007,contour_filtering,None,McCrossingChirps,7,1.4408927757935692,11.735673005544227,22.492659525310255,31.997085345326898
2008,contour_filtering,None,McCrossingChirps,8,1.4256783927091419,11.789376335178371,22.557050335013614,32.100320697619395
2009,contour_filtering,None,McCrossingChirps,9,1.5356737551022488,11.473790947209073,22.66874091454612,31.687168215308713
2010,contour_filtering,None,McCrossingChirps,10,1.5417684508818132,11.584317877440458,22.40270566491763,31.98935904558489
2011,contour_filtering,None,McCrossingChirps,11,1.7547960198511197,11.448889644476179,22.83716562151097,32.224513796924015
2012,contour_filtering,None,McCrossingChirps,12,1.8899883318373745,11.440274295713088,22.633060621363622,31.897898380268565
2013,contour_filtering,None,McCrossingChirps,13,1.62748990635001,11.737525578398762,22.4909230533463,31.733102807072942
2014,contour_filtering,None,McCrossingChirps,14,1.508015592544665,11.583521170594189,22.732956361992002,31.88999000271196
2015,contour_filtering,None,McCrossingChirps,15,1.4443665711811582,11.573115907594683,22.536833574981575,31.73107393078725
2016,contour_filtering,None,McCrossingChirps,16,1.4929106097062539,11.407700474281553,22.52221986885351,31.60168593943389
2017,contour_filtering,None,McCrossingChirps,17,1.4334709283739322,11.37529653462758,22.61916358772037,31.885844106761407
2018,contour_filtering,None,McCrossingChirps,18,1.5003448962794508,11.698954587555182,22.443900085257205,31.709520366038987
2019,contour_filtering,None,McCrossingChirps,19,1.3718081482675486,11.444119481338763,22.293306115141434,32.550594255533355
2020,contour_filtering,None,McCrossingChirps,20,1.3724208564473652,11.509117723537658,22.494196247842794,32.38670943074451
2021,contour_filtering,None,McCrossingChirps,21,1.4020581154491678,11.525978533071395,22.309464211079472,32.09730008014555
2022,contour_filtering,None,McCrossingChirps,22,1.5967418800243696,11.566145076002627,22.51336931202394,32.288896872834904
2023,contour_filtering,None,McCrossingChirps,23,1.6358912882724608,11.803435246145522,22.64539369903001,31.636915107069964
2024,contour_filtering,None,McCrossingChirps,24,1.555801718769953,11.565744047622688,22.39926629417644,31.884791734737107
2025,contour_filtering,None,McCrossingChirps,25,1.5158585181612696,11.483734104626524,22.632249326973334,31.872468168297022
2026,contour_filtering,None,McCrossingChirps,26,1.5612500102500928,11.527388383930589,22.420692094544844,32.078713685377444
2027,contour_filtering,None,McCrossingChirps,27,1.4973630776455127,11.482728414813561,22.43195864204175,32.16519738369617
2028,contour_filtering,None,McCrossingChirps,28,1.6393637969086607,11.458973824430727,22.76628545684766,31.957315028372243
2029,contour_filtering,None,McCrossingChirps,29,1.5915768252635938,11.629615478414205,22.45376963439156,31.897855083503103
2030,contour_filtering,None,McCrossingChirps,30,1.4149631029247245,11.681687833971061,22.908918264311954,32.07263603484782
2031,contour_filtering,None,McCrossingChirps,31,1.56649009519671,11.449496049923532,22.421502143436783,32.08025555847342
2032,contour_filtering,None,McCrossingChirps,32,1.5604681099017725,11.898447423739038,22.474294158411922,32.18470379972637
2033,contour_filtering,None,McCrossingChirps,33,1.2165437984215701,11.78543535092114,22.330088325060306,31.598860813270193
2034,contour_filtering,None,McCrossingChirps,34,1.584273439391397,11.372203625415441,22.664556350803196,32.42402998453607
2035,contour_filtering,None,McCrossingChirps,35,1.5514930450231545,11.33841476259626,22.520286362505164,32.23202452476436
2036,contour_filtering,None,McCrossingChirps,36,1.5890142223257129,11.45937811554739,22.86400258437625,32.27939945231176
2037,contour_filtering,None,McCrossingChirps,37,1.2978414233811206,11.815749708301894,22.777437376658554,32.04063436143301
2038,contour_filtering,None,McCrossingChirps,38,1.608942512671683,11.622422257524159,22.643528833984536,32.47700343066046
2039,contour_filtering,None,McCrossingChirps,39,1.5477946867206716,11.661457370004833,22.401879531654618,32.272350302413
2040,contour_filtering,None,McCrossingChirps,40,1.4468460963391927,11.876446916394361,22.437863068179777,31.77554496324456
2041,contour_filtering,None,McCrossingChirps,41,1.4606309020120696,11.85295830284778,22.437605508076683,31.79914232792434
2042,contour_filtering,None,McCrossingChirps,42,1.6035279270537885,11.941028524427615,22.25149457691088,32.00476584348573
2043,contour_filtering,None,McCrossingChirps,43,1.4934552455648107,11.616347030165725,22.65537089465148,31.905299540303783
2044,contour_filtering,None,McCrossingChirps,44,1.5965121290670896,11.672028040812815,22.441663456815867,32.31724394135793
2045,contour_filtering,None,McCrossingChirps,45,1.3395224124871579,11.827759219395995,22.198815406556534,32.2416697953489
2046,contour_filtering,None,McCrossingChirps,46,1.926306665564212,11.772841148359532,22.511508938470737,32.006417303224566
2047,contour_filtering,None,McCrossingChirps,47,1.5698196868431813,11.419692662932713,22.777044033280106,31.731551134216378
2048,contour_filtering,None,McCrossingChirps,48,1.443673953381551,11.791355768311272,22.487334448636588,32.14543177245104
2049,contour_filtering,None,McCrossingChirps,49,1.4046688310822604,11.470865104241366,22.74564395467288,31.843762995205267
2050,contour_filtering,None,McCrossingChirps,50,1.5776966958651395,11.763909911284355,22.55342429818854,31.995380048299822
2051,contour_filtering,None,McCrossingChirps,51,1.8229796600198453,11.509182458879476,22.671272763450652,32.004570310950854
2052,contour_filtering,None,McCrossingChirps,52,1.584837291894412,11.330629078580914,22.68646274840679,31.660179382071934
2053,contour_filtering,None,McCrossingChirps,53,1.6254961010928657,11.570825533718097,22.6978695917088,31.83722137021644
2054,contour_filtering,None,McCrossingChirps,54,1.5436936050127572,11.608654351517522,22.700582539638674,32.17496873791171
2055,contour_filtering,None,McCrossingChirps,55,1.6156404231105401,11.50435426138165,22.548167088859277,31.74729907830594
2056,contour_filtering,None,McCrossingChirps,56,1.5216114274896886,11.543079757345078,22.404178043162823,31.580262907844382
2057,contour_filtering,None,McCrossingChirps,57,1.3720972981561008,11.601401843171107,22.490226542062615,32.117816042919806
2058,contour_filtering,None,McCrossingChirps,58,1.3362644612354386,11.867533597062527,22.65765598943023,31.770844951891902
2059,contour_filtering,None,McCrossingChirps,59,1.595359240177795,11.777123355555506,22.363812218115985,31.910931032998043
2060,contour_filtering,None,McCrossingChirps,60,1.2848980865626958,11.744883737692732,22.462519057730816,32.35597116411996
2061,contour_filtering,None,McCrossingChirps,61,1.4581081575467192,11.566721946641582,22.703180815263995,32.08166979095487
2062,contour_filtering,None,McCrossingChirps,62,1.4056201533375545,11.684811381986773,22.669448308303895,32.2111438380557
2063,contour_filtering,None,McCrossingChirps,63,1.5981564936559003,11.652767176018536,22.534209583513295,31.845246485455966
2064,contour_filtering,None,McCrossingChirps,64,1.4822929217419711,11.521843408787353,22.53899514424267,31.836608251513304
2065,contour_filtering,None,McCrossingChirps,65,1.5349417437733917,11.577905918451886,22.615522368297253,32.222690315321636
2066,contour_filtering,None,McCrossingChirps,66,1.45708508147409,11.490386697016355,22.607206140206557,32.23743322342165
2067,contour_filtering,None,McCrossingChirps,67,1.6534991120465885,11.822418130951704,22.746564212310403,31.599571572855947
2068,contour_filtering,None,McCrossingChirps,68,1.37656643922308,11.663589516370383,22.521388196722096,31.445025290986244
2069,contour_filtering,None,McCrossingChirps,69,1.393794912701944,11.484138754155651,22.57551755923515,31.984683345171383
2070,contour_filtering,None,McCrossingChirps,70,1.4641992551562373,11.346803946637094,22.759333868032773,31.736086576261563
2071,contour_filtering,None,McCrossingChirps,71,1.5224273446905934,11.614363054017169,22.508350698820422,31.759205573367346
2072,contour_filtering,None,McCrossingChirps,72,1.4476651877032676,11.564403721443243,22.62033368630224,31.758668660897364
2073,contour_filtering,None,McCrossingChirps,73,1.7493095866023682,11.932931106021194,22.556288262666754,32.06975020104949
2074,contour_filtering,None,McCrossingChirps,74,1.6938353055513997,11.8216128652748,22.918952497479186,32.136232513045144
2075,contour_filtering,None,McCrossingChirps,75,1.598510996041267,11.618739159879718,22.62897820416981,32.023983621543046
2076,contour_filtering,None,McCrossingChirps,76,1.6107768181526096,11.549053663503932,22.79741968345864,31.972548985269462
2077,contour_filtering,None,McCrossingChirps,77,1.650681114942945,11.538177114846206,22.61083942608058,32.27208572988554
2078,contour_filtering,None,McCrossingChirps,78,1.319759113059631,11.83519025757096,22.574230304644768,32.564087773674416
2079,contour_filtering,None,McCrossingChirps,79,1.5844945368755503,12.002919334820152,22.66299524535889,32.23353587471218
2080,contour_filtering,None,McCrossingChirps,80,1.5545369659834445,11.746036119691336,22.45993984360545,32.11307696095136
2081,contour_filtering,None,McCrossingChirps,81,1.4377713634635902,11.603393554985493,22.69823731534995,31.402533928805457
