,Method,Parameter,Signal_id,Repetition,0,10,20,30
100,hard_thresholding,{'coeff': 1.0},McParallelChirps,0,1.249108146962499,11.17448705761384,21.31042522790105,31.48915362175036
101,hard_thresholding,{'coeff': 1.0},McParallelChirps,1,1.2502283536166772,11.44348654524525,21.381981904821615,31.483553294703004
102,hard_thresholding,{'coeff': 1.0},McParallelChirps,2,1.2916475082576375,11.240860575405511,21.608743296989907,31.667707858517925
103,hard_thresholding,{'coeff': 1.0},McParallelChirps,3,1.3337150203783288,11.226444836715148,21.552186095678504,31.399874469357695
104,hard_thresholding,{'coeff': 1.0},McParallelChirps,4,1.479599247456799,11.275258562211881,21.33723770863287,31.495294567430538
105,hard_thresholding,{'coeff': 1.0},McParallelChirps,5,1.3401510805885253,11.34382037114753,21.36378702796161,31.502042092747477
106,hard_thresholding,{'coeff': 1.0},McParallelChirps,6,1.2669414473976999,11.230242355861868,21.29422760718937,31.668296273264822
107,hard_thresholding,{'coeff': 1.0},McParallelChirps,7,1.0787281672623288,11.403074205871889,21.230498598635926,31.363577289443842
108,hard_thresholding,{'coeff': 1.0},McParallelChirps,8,1.2391191115320703,11.338157207124285,21.220667224708208,31.455794786058885
109,hard_thresholding,{'coeff': 1.0},McParallelChirps,9,1.2813796194157343,11.520442937850587,21.077414961119338,31.518258932268996
110,hard_thresholding,{'coeff': 1.0},McParallelChirps,10,1.393390469814884,11.306057389257312,21.276622279971317,31.29720124068718
111,hard_thresholding,{'coeff': 1.0},McParallelChirps,11,1.2945613409547005,11.309510921956518,21.435605134259227,31.355781876554367
112,hard_thresholding,{'coeff': 1.0},McParallelChirps,12,1.3575279780257672,11.223330853310467,21.52234520183888,31.398604464115962
113,hard_thresholding,{'coeff': 1.0},McParallelChirps,13,1.2138312803018196,11.224067017289382,21.37693046049336,31.476486407013923
114,hard_thresholding,{'coeff': 1.0},McParallelChirps,14,1.2251591835921996,11.040497756434302,21.564068106234394,31.30768033685837
115,hard_thresholding,{'coeff': 1.0},McParallelChirps,15,1.3773303862875932,11.622186648371265,21.193788722301306,31.463030887434368
116,hard_thresholding,{'coeff': 1.0},McParallelChirps,16,1.2559278200858017,11.209345553724665,21.687220648760533,31.413379202177843
117,hard_thresholding,{'coeff': 1.0},McParallelChirps,17,1.4206688471497277,11.41303278738212,21.460258498604702,31.442135117779703
118,hard_thresholding,{'coeff': 1.0},McParallelChirps,18,1.2240203360957687,11.349494813074356,21.28574508251177,31.629406182061032
119,hard_thresholding,{'coeff': 1.0},McParallelChirps,19,1.2393059978983407,11.364403288672367,21.473132399592224,31.44951422197806
120,hard_thresholding,{'coeff': 1.0},McParallelChirps,20,1.370301219523605,11.338700675204471,21.39161891965078,31.421945561317486
121,hard_thresholding,{'coeff': 1.0},McParallelChirps,21,1.5368809509987778,11.37123478012597,21.359394184346023,31.281794220364027
122,hard_thresholding,{'coeff': 1.0},McParallelChirps,22,1.2810626738834243,11.476258319658932,21.253284219516495,31.731210071680024
123,hard_thresholding,{'coeff': 1.0},McParallelChirps,23,1.3232173034370338,11.243382892598945,21.316928715135766,31.22965629296621
124,hard_thresholding,{'coeff': 1.0},McParallelChirps,24,1.2727637237394238,11.271765273872214,21.32689718843681,31.418917353644687
125,hard_thresholding,{'coeff': 1.0},McParallelChirps,25,1.372370291075751,11.397737305691106,21.345556795094147,31.33062306749402
126,hard_thresholding,{'coeff': 1.0},McParallelChirps,26,1.4761882028447146,11.444215655534505,21.393030845136604,31.526715898768394
127,hard_thresholding,{'coeff': 1.0},McParallelChirps,27,1.7721173189684616,11.455680984645518,21.153394907208995,31.355204111570323
128,hard_thresholding,{'coeff': 1.0},McParallelChirps,28,1.2172153596448676,11.33267054585666,21.284655466147285,31.600081780156724
129,hard_thresholding,{'coeff': 1.0},McParallelChirps,29,1.4377387619352586,11.205545684056657,21.51529666383532,31.685479686452954
130,hard_thresholding,{'coeff': 1.0},McParallelChirps,30,1.418866129839327,11.233368239436954,21.37334376401779,31.483368889160136
131,hard_thresholding,{'coeff': 1.0},McParallelChirps,31,1.2847055438511261,11.471611206996217,21.46439459597961,31.553426892672448
132,hard_thresholding,{'coeff': 1.0},McParallelChirps,32,0.9781519387448395,11.141624505596921,21.516341394777022,31.493010825153927
133,hard_thresholding,{'coeff': 1.0},McParallelChirps,33,1.154606258848066,11.260520918795638,21.316941497113056,31.441392670592418
134,hard_thresholding,{'coeff': 1.0},McParallelChirps,34,1.1393770049250609,11.536024942912457,21.315996381926333,31.440331175468962
135,hard_thresholding,{'coeff': 1.0},McParallelChirps,35,1.476505409909824,11.297548943819395,21.295837201805085,31.31034968259824
136,hard_thresholding,{'coeff': 1.0},McParallelChirps,36,1.278920079601256,11.254133158958876,21.167249322465253,31.75603008270638
137,hard_thresholding,{'coeff': 1.0},McParallelChirps,37,1.4487779514025165,11.238559328349078,21.57355565931909,31.018279898688537
138,hard_thresholding,{'coeff': 1.0},McParallelChirps,38,1.416798135844669,11.629774354973781,21.584166718639647,31.41162463727804
139,hard_thresholding,{'coeff': 1.0},McParallelChirps,39,1.0798353772179876,11.28143534903038,21.699780719406824,31.757459938367
140,hard_thresholding,{'coeff': 1.0},McParallelChirps,40,1.432083394380694,11.381853817613921,21.37721090048364,31.173628456044327
141,hard_thresholding,{'coeff': 1.0},McParallelChirps,41,1.5320659469539357,11.415337168091696,21.469097824783073,31.1403863777105
142,hard_thresholding,{'coeff': 1.0},McParallelChirps,42,1.387256459750876,11.2918328784266,21.52379766190971,31.419804212259194
