,Method,Parameter,Signal_id,Repetition,0,10,20,30
480,contour_filtering,"((), {})",McMultiCos2,0,1.5587335704805938,11.678058422467467,21.873780484978656,29.244580312085652
481,contour_filtering,"((), {})",McMultiCos2,1,1.3488994878890357,11.627781435772421,21.84711854352621,29.426505658969834
482,contour_filtering,"((), {})",McMultiCos2,2,1.6476467354120017,11.700941628333721,21.8802002649726,28.84472813842524
483,contour_filtering,"((), {})",McMultiCos2,3,1.5532583168665757,11.673902554218976,21.709926949004483,28.208910702365113
484,contour_filtering,"((), {})",McMultiCos2,4,1.7419872780506265,11.369876481056602,22.112160559259276,28.716157644993203
485,contour_filtering,"((), {})",McMultiCos2,5,2.0681272884798303,11.573181925118362,21.75083110061231,29.292718643846953
486,contour_filtering,"((), {})",McMultiCos2,6,1.5673430321619397,11.688095858321566,21.642068707771198,28.957121899684168
487,contour_filtering,"((), {})",McMultiCos2,7,1.8165192116435045,11.644307490404257,22.215299516468207,29.28237594551352
488,contour_filtering,"((), {})",McMultiCos2,8,1.6009101855002092,11.93029094915834,21.865147843789682,29.854120430902512
489,contour_filtering,"((), {})",McMultiCos2,9,1.5418231829442428,11.720066422713654,21.890047257786097,29.5782573553255
490,contour_filtering,"((), {})",McMultiCos2,10,1.4712760270385177,11.655862493519534,21.66403666488184,29.261777619093042
491,contour_filtering,"((), {})",McMultiCos2,11,1.6935808389268912,11.727345704428952,21.677501201556176,29.2763089539659
492,contour_filtering,"((), {})",McMultiCos2,12,1.5857364673950944,12.049677004313263,21.825912698802355,29.028022594797854
493,contour_filtering,"((), {})",McMultiCos2,13,1.4962940202165633,11.506025115760142,21.958989085132956,29.436965573591863
494,contour_filtering,"((), {})",McMultiCos2,14,1.5778880703128706,11.784686788507885,21.895601974795525,29.471797989482372
495,contour_filtering,"((), {})",McMultiCos2,15,1.4441198603864063,11.620083401315933,21.744680031164304,29.011955987557165
496,contour_filtering,"((), {})",McMultiCos2,16,1.7498624750350849,11.88903971924516,21.569180664426767,29.191685033505166
497,contour_filtering,"((), {})",McMultiCos2,17,1.4102308920265263,11.788711498103886,21.918603150132373,28.737047177498283
498,contour_filtering,"((), {})",McMultiCos2,18,1.7114329339135048,11.689492900499047,21.843343961591092,28.85100737458595
499,contour_filtering,"((), {})",McMultiCos2,19,1.6021451857723257,11.56471974120251,22.17042458365974,29.208022711532536
500,contour_filtering,"((), {})",McMultiCos2,20,1.6285453800562475,11.764841008280044,21.844977850056768,28.89872644847626
501,contour_filtering,"((), {})",McMultiCos2,21,1.8017056879138558,11.60252655964091,21.471347968564196,28.83077427569645
502,contour_filtering,"((), {})",McMultiCos2,22,1.6796030199950671,11.604566220089465,21.630500379266078,28.657694472588982
503,contour_filtering,"((), {})",McMultiCos2,23,1.5313482567713843,11.896615089327922,21.9417886582348,29.028800846393075
504,contour_filtering,"((), {})",McMultiCos2,24,1.7082308103558643,11.731156698084245,22.034880666191658,28.87577528608681
505,contour_filtering,"((), {})",McMultiCos2,25,1.9640629831634833,11.77134615314013,21.56070636595896,29.18993381653065
506,contour_filtering,"((), {})",McMultiCos2,26,1.6770030981515236,11.711630143976308,22.307981051071835,29.292800871494876
507,contour_filtering,"((), {})",McMultiCos2,27,1.419404536900063,11.940060201634617,21.582060060695312,28.848428882884697
508,contour_filtering,"((), {})",McMultiCos2,28,1.6289380149432677,11.832012595342022,21.50128891459506,28.759783914571987
509,contour_filtering,"((), {})",McMultiCos2,29,1.7134343713393039,11.522685490646648,22.00570495762402,29.132111512631795
510,delaunay_triangulation,"((), {})",McMultiCos2,0,1.3102920305284702,7.147726254561983,9.36165317142362,9.198149073138156
511,delaunay_triangulation,"((), {})",McMultiCos2,1,1.6801197439712947,6.20783183016273,9.322485734196675,9.284900502366636
512,delaunay_triangulation,"((), {})",McMultiCos2,2,1.0892228369167747,7.097239775610138,9.041597529607161,9.39600838369877
513,delaunay_triangulation,"((), {})",McMultiCos2,3,1.157519441930157,7.713219051166153,8.210025850546042,9.354176220362923
514,delaunay_triangulation,"((), {})",McMultiCos2,4,0.954539290435419,6.606228350528104,8.914934278716785,9.369348835619576
515,delaunay_triangulation,"((), {})",McMultiCos2,5,0.8169708401140501,7.59566660074939,9.189640996835807,9.44930200879337
516,delaunay_triangulation,"((), {})",McMultiCos2,6,0.8938550866031636,7.094450931193817,9.196548291179596,9.327103315943173
517,delaunay_triangulation,"((), {})",McMultiCos2,7,1.3703844406897534,6.468554903315653,8.44152038124106,9.445320510875067
518,delaunay_triangulation,"((), {})",McMultiCos2,8,1.2692270022485996,7.338697350027523,8.518922629818356,9.230374135108852
519,delaunay_triangulation,"((), {})",McMultiCos2,9,0.9178999966611305,8.215257272220779,9.135456623433997,9.404511298982642
520,delaunay_triangulation,"((), {})",McMultiCos2,10,0.7853485310108372,5.385024759872019,9.187842309803893,9.572406294701793
521,delaunay_triangulation,"((), {})",McMultiCos2,11,1.1679939231971084,6.896405426281433,9.336220693875552,9.313891072815535
522,delaunay_triangulation,"((), {})",McMultiCos2,12,1.8845952329148472,6.623609922664469,8.93497009006365,9.383712957751243
523,delaunay_triangulation,"((), {})",McMultiCos2,13,0.5813053118957039,7.954918184449125,9.269879215195251,9.294551862461555
524,delaunay_triangulation,"((), {})",McMultiCos2,14,0.9739041573772078,6.943510159182834,8.12539092025584,8.653012646927799
525,delaunay_triangulation,"((), {})",McMultiCos2,15,1.2898508232959864,6.622137258624478,8.120722116275733,8.530754681401302
526,delaunay_triangulation,"((), {})",McMultiCos2,16,1.4092111850927722,7.153487374018873,9.467737665368146,9.414315237679105
527,delaunay_triangulation,"((), {})",McMultiCos2,17,0.5829565518705849,7.22474264336854,8.499063988255509,9.329770074888458
528,delaunay_triangulation,"((), {})",McMultiCos2,18,1.6977540304216001,6.281230788273153,8.271512373959817,9.243153051435065
529,delaunay_triangulation,"((), {})",McMultiCos2,19,1.2883903511566261,7.348169964255876,8.20668322859592,9.27099394680409
530,delaunay_triangulation,"((), {})",McMultiCos2,20,1.4223943874145006,6.671116780402588,9.361545069373449,9.295541554827013
531,delaunay_triangulation,"((), {})",McMultiCos2,21,1.5788644139899173,7.254054880824579,9.268054402496448,9.51985981315358
532,delaunay_triangulation,"((), {})",McMultiCos2,22,0.6471377553018101,7.580353202531969,7.718057346343042,9.305209386706663
533,delaunay_triangulation,"((), {})",McMultiCos2,23,1.2185353832333965,7.36977084076978,9.198307782735732,9.286521063684054
534,delaunay_triangulation,"((), {})",McMultiCos2,24,1.1673601017375836,8.109353537090968,8.083074657110195,9.30063396941183
535,delaunay_triangulation,"((), {})",McMultiCos2,25,1.5136958546313852,7.5176874595217065,8.526237866071378,8.211742382754759
536,delaunay_triangulation,"((), {})",McMultiCos2,26,1.4833954941220842,5.053651169539599,9.074783468712921,9.556751592916152
537,delaunay_triangulation,"((), {})",McMultiCos2,27,0.38153916600719373,5.75475083869787,9.18184624814965,9.42884482760846
538,delaunay_triangulation,"((), {})",McMultiCos2,28,1.345747839996856,6.106742002097399,8.08666038010419,8.407757804587519
539,delaunay_triangulation,"((), {})",McMultiCos2,29,1.4501177118549529,7.077904213420794,9.179247100205448,9.189480088829292
540,empty_space,"((), {})",McMultiCos2,0,1.1000232506506138,8.543683610118032,11.174959925033063,11.35483555424172
541,empty_space,"((), {})",McMultiCos2,1,1.5309738657727516,7.760334162260483,10.932021748910861,11.425580344942297
542,empty_space,"((), {})",McMultiCos2,2,1.0340398069404693,9.109884270036547,10.848415111171587,11.397554871397855
543,empty_space,"((), {})",McMultiCos2,3,0.7722154733485965,9.109066617186027,11.059853525861218,11.354471478623028
544,empty_space,"((), {})",McMultiCos2,4,1.7309838367494637,8.343454643473985,11.045823502583612,11.353113173854027
545,empty_space,"((), {})",McMultiCos2,5,0.8094648609660624,9.438097601643433,11.013307274814316,11.398231298186545
546,empty_space,"((), {})",McMultiCos2,6,1.1371271057776742,8.650083837510618,11.123975777856423,11.432241455147272
547,empty_space,"((), {})",McMultiCos2,7,1.7212697660675085,8.345439534654082,11.049123187243495,11.321344429560314
548,empty_space,"((), {})",McMultiCos2,8,1.2989042582410821,8.505390303371797,11.06768197389478,11.311004412804518
549,empty_space,"((), {})",McMultiCos2,9,0.37832725448654575,9.209342757177149,10.889211947530303,11.301582484813684
550,empty_space,"((), {})",McMultiCos2,10,1.173887312997746,7.6574984297515245,10.976703110918137,11.42946844051854
551,empty_space,"((), {})",McMultiCos2,11,1.3818185936936664,8.715367399908159,11.130908600993198,11.273760808090332
552,empty_space,"((), {})",McMultiCos2,12,1.4552874599487016,8.806181804198179,11.05873220418613,11.320462015519182
553,empty_space,"((), {})",McMultiCos2,13,1.1663821750883354,9.444156726743321,11.27981568591736,11.286635874392745
554,empty_space,"((), {})",McMultiCos2,14,1.4617981351961147,9.141467888713603,11.032824114559737,11.300028271813204
555,empty_space,"((), {})",McMultiCos2,15,1.5884218451558707,7.336533981125795,11.007761898970124,11.394689410214804
556,empty_space,"((), {})",McMultiCos2,16,1.8740359761240826,8.775572868825211,11.110644003000939,11.386761995918002
557,empty_space,"((), {})",McMultiCos2,17,0.8511886692615,9.609955193376384,11.085433998914118,11.333788914370864
558,empty_space,"((), {})",McMultiCos2,18,1.3792142447927387,7.9793058766412095,11.053186845262834,11.383997831370042
559,empty_space,"((), {})",McMultiCos2,19,1.1593075292459805,9.066476164177256,10.846510142545576,11.33718715360189
560,empty_space,"((), {})",McMultiCos2,20,1.1979893040093246,7.776189889700282,11.007232223033757,11.32347086152983
561,empty_space,"((), {})",McMultiCos2,21,1.5532181106719423,8.797337763369015,11.082026231226404,11.388925335135635
562,empty_space,"((), {})",McMultiCos2,22,0.3117272933436457,9.20937152454059,10.879157047489787,11.348152940509832
563,empty_space,"((), {})",McMultiCos2,23,1.287398119714909,8.900349753730003,11.156847629522058,11.296195561213242
