,Method,Parameter,Signal_id,Repetition,0,10,20,30
1000,contour_filtering,"((), {})",McCrossingChirps,0,2.5600370095200935,12.370914808513254,22.488804032271958,31.59480480639599
1001,contour_filtering,"((), {})",McCrossingChirps,1,2.1401678786160883,12.419846877464957,22.79577087718304,31.100320322903304
1002,contour_filtering,"((), {})",McCrossingChirps,2,2.320255057347932,11.921942790791869,22.53259367674742,30.226804920725474
1003,contour_filtering,"((), {})",McCrossingChirps,3,2.0968277755460694,12.213047938497446,23.119065018786713,30.96032752325001
1004,contour_filtering,"((), {})",McCrossingChirps,4,1.958220878810869,11.94917973545949,22.26795367167679,31.168135394137664
1005,contour_filtering,"((), {})",McCrossingChirps,5,2.023476650076597,12.346700210016117,22.462318798892174,30.991717488594812
1006,contour_filtering,"((), {})",McCrossingChirps,6,1.942410514913672,12.11127195149646,22.96833275448277,30.798906593120897
1007,contour_filtering,"((), {})",McCrossingChirps,7,1.783932195823204,12.080365244204764,22.941081228794594,30.788822282516964
1008,contour_filtering,"((), {})",McCrossingChirps,8,2.4520384177720116,12.232174303836858,22.565813385310122,30.843204461125715
1009,contour_filtering,"((), {})",McCrossingChirps,9,2.092469484097916,12.026878071302091,22.85515079074292,31.056113319351134
1010,contour_filtering,"((), {})",McCrossingChirps,10,2.436512667278679,12.516155727155311,22.755221757177853,31.02817837819511
1011,contour_filtering,"((), {})",McCrossingChirps,11,2.1922337381751484,12.278188298323006,22.980595250421786,30.712823281395476
1012,contour_filtering,"((), {})",McCrossingChirps,12,2.013010628343959,11.967698336586427,22.777757258303698,30.92403222971751
1013,contour_filtering,"((), {})",McCrossingChirps,13,2.173003131344276,11.92334564080253,22.8351698448672,30.800498002854507
1014,contour_filtering,"((), {})",McCrossingChirps,14,2.2571370875841126,12.02172276739365,22.8582719537178,30.895013631423012
1015,contour_filtering,"((), {})",McCrossingChirps,15,1.774561366189937,12.060544426467976,22.838810767402855,31.89456371597708
1016,contour_filtering,"((), {})",McCrossingChirps,16,2.7220517053177535,12.414405266244625,22.906620686838135,31.02526773212948
1017,contour_filtering,"((), {})",McCrossingChirps,17,2.836237310476966,11.98677455221845,22.57548592064802,30.57177956188957
1018,contour_filtering,"((), {})",McCrossingChirps,18,1.9837364086230984,12.215291577830481,22.989121791498974,30.903186429261762
1019,contour_filtering,"((), {})",McCrossingChirps,19,1.6357730597953113,12.390812929767938,23.022482481871375,31.061520119096677
1020,contour_filtering,"((), {})",McCrossingChirps,20,1.7734092728222486,12.584267501046323,22.60741871719229,31.088256124123646
1021,contour_filtering,"((), {})",McCrossingChirps,21,2.5785564043294196,11.812119040389979,22.79654140199565,30.791768436681892
1022,contour_filtering,"((), {})",McCrossingChirps,22,2.113252438305469,12.06812003342634,22.851975279499754,31.284644235938785
1023,contour_filtering,"((), {})",McCrossingChirps,23,2.654937971631343,12.027259390055399,22.653979172443904,30.604179382643395
1024,contour_filtering,"((), {})",McCrossingChirps,24,2.2919916756302934,12.343898364372787,22.613453419839363,30.495143592174195
1025,contour_filtering,"((), {})",McCrossingChirps,25,2.2790475565466712,12.318745620146586,22.821514498888785,30.705206006919802
1026,contour_filtering,"((), {})",McCrossingChirps,26,2.0588068275868725,12.22704774149461,22.914846619788733,31.62464186750572
1027,contour_filtering,"((), {})",McCrossingChirps,27,2.513092280415,12.140311510383965,22.94433140762571,30.6320233472399
1028,contour_filtering,"((), {})",McCrossingChirps,28,2.0761744979653725,12.54662486298784,22.935672056520282,30.909027882903978
1029,contour_filtering,"((), {})",McCrossingChirps,29,2.3750663993846244,12.026273161793457,22.934034003588486,30.90069565184809
1030,contour_filtering,"((), {})",McCrossingChirps,30,1.9566309107509672,12.158853871713246,22.520693796733422,30.94498593059729
1031,contour_filtering,"((), {})",McCrossingChirps,31,2.2032768613423905,12.171136550662137,22.537837165220857,31.026344879944094
1032,contour_filtering,"((), {})",McCrossingChirps,32,2.246604853020079,12.308838735296126,23.06544511899563,30.75470931908128
1033,contour_filtering,"((), {})",McCrossingChirps,33,1.6782967717246686,12.46314922040263,22.739919009273063,30.921381652537832
1034,contour_filtering,"((), {})",McCrossingChirps,34,2.263895486167431,12.057936503857254,22.56269504237999,30.513938189355837
1035,contour_filtering,"((), {})",McCrossingChirps,35,2.5560055756882045,12.29092885496078,22.440735999370233,30.81750019748103
1036,contour_filtering,"((), {})",McCrossingChirps,36,2.293872221158489,12.546653921596597,22.699006444857346,30.535364626469843
1037,contour_filtering,"((), {})",McCrossingChirps,37,2.2535328913152957,12.353396418141052,22.823795454243804,30.812372944311605
1038,contour_filtering,"((), {})",McCrossingChirps,38,2.4490883073796645,12.281851975446504,22.6338158426247,30.599901386125318
1039,contour_filtering,"((), {})",McCrossingChirps,39,1.7806585391337548,12.182097623086994,22.956391144690187,30.6700050826923
1040,contour_filtering,"((), {})",McCrossingChirps,40,2.330293814462922,12.099112212779437,22.71361029811033,31.015125065771517
1041,contour_filtering,"((), {})",McCrossingChirps,41,2.330688028369827,12.298480194149121,22.542483688779264,31.72916909116322
1042,contour_filtering,"((), {})",McCrossingChirps,42,2.229598978460878,12.25451531362973,23.135970855785875,30.98785710471423
1043,contour_filtering,"((), {})",McCrossingChirps,43,2.104846009784249,12.360835844650147,22.84795347841266,31.12943855589306
1044,contour_filtering,"((), {})",McCrossingChirps,44,1.859426880832096,12.233956734968585,23.141939956077945,30.666877066549134
1045,contour_filtering,"((), {})",McCrossingChirps,45,1.9684681787529499,12.323057486360016,23.11911810080597,30.838973355275364
1046,contour_filtering,"((), {})",McCrossingChirps,46,1.8401550694593447,12.30898887385738,22.7407510804216,31.4980536662234
1047,contour_filtering,"((), {})",McCrossingChirps,47,2.5081318634342447,11.883402783038274,22.972264343881847,30.49087258675817
1048,contour_filtering,"((), {})",McCrossingChirps,48,2.0290249364631237,12.651133078903962,22.765332886710787,30.46087591012261
1049,contour_filtering,"((), {})",McCrossingChirps,49,2.0985493797465784,12.072218255015931,22.89080961122854,30.65874007948532
1050,delaunay_triangulation,"((), {})",McCrossingChirps,0,0.7723040034367765,8.525886857136513,10.358337358750834,10.582950403185514
1051,delaunay_triangulation,"((), {})",McCrossingChirps,1,0.8130399719022291,7.715927931635521,10.44192651768806,10.474592063226442
1052,delaunay_triangulation,"((), {})",McCrossingChirps,2,1.349469935161498,7.764195650268276,10.373709013899553,10.558010770495512
1053,delaunay_triangulation,"((), {})",McCrossingChirps,3,2.253029539611939,7.028006008684726,10.33984726902234,10.512853286274266
1054,delaunay_triangulation,"((), {})",McCrossingChirps,4,1.3332909168883127,7.251058960840517,10.381507750130064,10.547049350246663
1055,delaunay_triangulation,"((), {})",McCrossingChirps,5,1.5830129305094487,7.9600412285004785,10.44651226934958,10.557291650318078
1056,delaunay_triangulation,"((), {})",McCrossingChirps,6,1.8645308566506726,7.935805725869329,10.324674442454418,10.57931780006425
1057,delaunay_triangulation,"((), {})",McCrossingChirps,7,2.7179525330118754,7.351410050934206,9.947429652349912,10.51538665258754
1058,delaunay_triangulation,"((), {})",McCrossingChirps,8,1.113778513152379,7.382032706603678,10.319639292719973,10.499049834673249
1059,delaunay_triangulation,"((), {})",McCrossingChirps,9,2.1812787718353546,7.346704065009517,10.501348154577276,10.524110773653895
