,Method,Parameter,Signal_id,Repetition,-5,0,10,20
3243,brevdo_method,"((), {})",McSyntheticMixture3,43,-3.3135931250174506,1.8394942663960405,12.111208582203243,23.35230843754463
3244,brevdo_method,"((), {})",McSyntheticMixture3,44,-3.208716670336702,1.314103421336302,11.692907578022007,19.59507164630631
3245,brevdo_method,"((), {})",McSyntheticMixture3,45,-2.8209779601709855,2.0405239071126315,11.60374219331105,21.040282983856958
3246,brevdo_method,"((), {})",McSyntheticMixture3,46,-3.3271721999323174,1.649874983469339,11.918511961785814,22.538078777016842
3247,brevdo_method,"((), {})",McSyntheticMixture3,47,-2.6032876653228976,2.238862669750645,12.305285281034553,20.48097645885502
3248,brevdo_method,"((), {})",McSyntheticMixture3,48,-3.3790015918491734,2.007087757446008,12.584555793966567,15.482467241065898
3249,brevdo_method,"((), {})",McSyntheticMixture3,49,-3.145929155046124,2.251788831933354,12.02806150230568,23.193912979157716
3250,brevdo_method,"((), {})",McSyntheticMixture3,50,-3.2646212578907625,1.6933961402971023,11.406808769978174,21.734586133561734
3251,brevdo_method,"((), {})",McSyntheticMixture3,51,-3.2069777682133638,2.150606698904463,6.473709614167249,18.566599934723367
3252,brevdo_method,"((), {})",McSyntheticMixture3,52,-2.942250694147347,1.1085631076308045,11.49964642036544,20.670017119624568
3253,brevdo_method,"((), {})",McSyntheticMixture3,53,-3.4184954273350576,1.0234135612751218,11.803599935968553,20.36708549208703
3254,brevdo_method,"((), {})",McSyntheticMixture3,54,-2.7826505662850876,2.139545403413007,11.579325290964285,18.992720388412142
3255,brevdo_method,"((), {})",McSyntheticMixture3,55,-2.9673159721065074,2.2083832942784722,12.056911417191715,21.6239812439953
3256,brevdo_method,"((), {})",McSyntheticMixture3,56,-2.8620458915358578,2.312163450987607,12.274354301335475,21.294878410042394
3257,brevdo_method,"((), {})",McSyntheticMixture3,57,-3.0910961297096584,1.582894762460101,12.862217388979484,22.081805605444945
3258,brevdo_method,"((), {})",McSyntheticMixture3,58,-3.5278648863029165,1.717725892009443,10.248832612862302,16.686600050770195
3259,brevdo_method,"((), {})",McSyntheticMixture3,59,-2.966186885361251,2.0630113026601435,12.1660656210996,19.329611701764588
3260,brevdo_method,"((), {})",McSyntheticMixture3,60,-3.0929456011082386,1.487730084712765,12.172605780640067,18.337437961491126
3261,brevdo_method,"((), {})",McSyntheticMixture3,61,-2.865002923203685,2.1971411999144395,11.457389430937923,22.650047184621393
3262,brevdo_method,"((), {})",McSyntheticMixture3,62,-3.3351442243922587,1.2816746441650604,10.896458792946568,21.260898160307242
3263,brevdo_method,"((), {})",McSyntheticMixture3,63,-3.2740767016174264,0.6319095353334557,11.990914661260723,20.786899374492954
3264,brevdo_method,"((), {})",McSyntheticMixture3,64,-3.1238917728165823,2.5823303067726906,10.391338596192114,18.343557187587912
3265,brevdo_method,"((), {})",McSyntheticMixture3,65,-3.4173134573637536,1.7358305799158962,11.424454252557673,22.1079217339706
3266,brevdo_method,"((), {})",McSyntheticMixture3,66,-3.1356912975135254,2.2635884953539276,11.633937678661875,20.414518164004875
3267,brevdo_method,"((), {})",McSyntheticMixture3,67,-3.4691656066544607,1.9258630265706,11.108538491272437,7.2854369084378625
3268,brevdo_method,"((), {})",McSyntheticMixture3,68,-2.659489213551855,2.361625377811651,11.904679238728606,21.64480128377663
3269,brevdo_method,"((), {})",McSyntheticMixture3,69,-2.9785992860397097,2.164299267257678,11.867569160041754,18.73891518848433
3270,brevdo_method,"((), {})",McSyntheticMixture3,70,-3.190650646663398,1.8172422445845269,11.903135789296202,21.396798211038316
3271,brevdo_method,"((), {})",McSyntheticMixture3,71,-3.3023767616564403,1.6361854142341514,11.83725723685761,21.411503869266376
3272,brevdo_method,"((), {})",McSyntheticMixture3,72,-3.274374563542853,1.4580465428515643,12.025511450716149,15.868349449002913
3273,brevdo_method,"((), {})",McSyntheticMixture3,73,-3.478110579131078,2.0757281673006918,11.345691917249408,18.734355755295685
3274,brevdo_method,"((), {})",McSyntheticMixture3,74,-3.192258962577344,2.249338670092489,12.389230638116015,17.140006937359946
3275,brevdo_method,"((), {})",McSyntheticMixture3,75,-2.9317623765453664,1.514724493159775,11.551805961016846,23.100366796939966
3276,brevdo_method,"((), {})",McSyntheticMixture3,76,-3.3001454893544455,1.6219388458710757,11.7093517185965,20.89516913897027
3277,brevdo_method,"((), {})",McSyntheticMixture3,77,-3.2274103953788775,1.452182288689897,10.31182603854391,18.658938499731434
3278,brevdo_method,"((), {})",McSyntheticMixture3,78,-2.9378227803434056,2.0459795340332887,12.80983093839774,21.76695780728437
3279,brevdo_method,"((), {})",McSyntheticMixture3,79,-3.4894431154584025,1.8139944514338413,12.154762737246127,19.986529666991515
3280,brevdo_method,"((), {})",McSyntheticMixture3,80,-3.852090662900476,2.107679252513297,11.688164255656893,20.172016858303323
3281,brevdo_method,"((), {})",McSyntheticMixture3,81,-3.394696897878841,1.5367451476356844,12.164025887784401,23.465979226039853
3282,brevdo_method,"((), {})",McSyntheticMixture3,82,-3.4124314269082543,1.9699263317022375,11.616690355958998,22.68031891514445
3283,brevdo_method,"((), {})",McSyntheticMixture3,83,-3.6709286187364842,1.8446045711771542,10.43223577571543,22.20452108378204
3284,brevdo_method,"((), {})",McSyntheticMixture3,84,-3.4402291150426367,1.8521712509127815,12.06465454088937,22.828045671795078
3285,brevdo_method,"((), {})",McSyntheticMixture3,85,-3.4552507732056483,1.3783298076797745,12.408025014858966,19.99194851030891
3286,brevdo_method,"((), {})",McSyntheticMixture3,86,-2.9479610340651448,1.7797900625710874,11.818099431325058,21.753310346009105
3287,brevdo_method,"((), {})",McSyntheticMixture3,87,-3.5773611059248074,1.94403830529637,11.681296403690244,18.93067863207264
3288,brevdo_method,"((), {})",McSyntheticMixture3,88,-3.6237390384947203,1.890195125973816,12.002189963571848,7.512810617785362
3289,brevdo_method,"((), {})",McSyntheticMixture3,89,-3.3207037013952205,1.3882478513287164,11.892534891341384,10.340645526337243
3290,brevdo_method,"((), {})",McSyntheticMixture3,90,-3.144567066339433,0.41958394028883983,11.690914671822952,20.738777769824548
3291,brevdo_method,"((), {})",McSyntheticMixture3,91,-3.224245066416662,1.9176405285591078,12.008452374051974,21.381886045694863
3292,brevdo_method,"((), {})",McSyntheticMixture3,92,-2.9513911250880454,1.1244576008544354,11.446137029134311,15.722995643067952
3293,brevdo_method,"((), {})",McSyntheticMixture3,93,-3.287073655823945,1.8750632485578218,10.947845024061042,16.249611824803768
3294,brevdo_method,"((), {})",McSyntheticMixture3,94,-2.814654943585161,1.6669597225287338,11.797943297039934,22.633001756559214
3295,brevdo_method,"((), {})",McSyntheticMixture3,95,-3.1821290819476817,1.7301070457772,11.346008266535605,20.350731128616424
3296,brevdo_method,"((), {})",McSyntheticMixture3,96,-3.36459018401266,1.2232155613108733,12.66281393202215,20.56438633201686
3297,brevdo_method,"((), {})",McSyntheticMixture3,97,-3.0857518486993256,1.2872543098762257,10.275697363040642,20.935132032422192
3298,brevdo_method,"((), {})",McSyntheticMixture3,98,-3.591860691420532,1.6592529562240124,11.890404110426502,22.780592508240396
3299,brevdo_method,"((), {})",McSyntheticMixture3,99,-3.0344926527959144,1.68420668497699,11.14312061571167,18.46591798413902
3300,contour_filtering,"((), {})",McSyntheticMixture3,0,0.9432389625619748,7.98185691094178,17.578556332596634,26.985353356020152
3301,contour_filtering,"((), {})",McSyntheticMixture3,1,1.7134144022710165,8.778355345769768,17.722018588817743,26.731428841158582
3302,contour_filtering,"((), {})",McSyntheticMixture3,2,1.8113778376995506,6.721789838660737,17.00767689833546,26.03567687224771
3303,contour_filtering,"((), {})",McSyntheticMixture3,3,1.4185316517351048,7.9781269427035735,17.78232238372681,26.784976518992437
3304,contour_filtering,"((), {})",McSyntheticMixture3,4,1.6720096053703049,6.123241591265782,16.639795082335404,25.583294536013618
3305,contour_filtering,"((), {})",McSyntheticMixture3,5,2.059040074557377,6.515895573728907,16.983175640307994,26.37526133826409
3306,contour_filtering,"((), {})",McSyntheticMixture3,6,2.8134232908174384,8.308526847332676,16.97273399904264,26.45160096709929
3307,contour_filtering,"((), {})",McSyntheticMixture3,7,1.4985744509439423,7.659620250090672,16.840111841864672,25.531270049249855
3308,contour_filtering,"((), {})",McSyntheticMixture3,8,1.3708435277911981,6.769883054472073,15.398675053724782,26.75330070121404
3309,contour_filtering,"((), {})",McSyntheticMixture3,9,1.7043126601772136,7.573724130983358,16.91221196303866,25.61636779492951
3310,contour_filtering,"((), {})",McSyntheticMixture3,10,0.8398223247504799,5.022425952661339,16.27726402565164,25.56086324393685
3311,contour_filtering,"((), {})",McSyntheticMixture3,11,1.6468981999220138,7.4842470617758625,17.614430578327887,26.798895507344813
3312,contour_filtering,"((), {})",McSyntheticMixture3,12,1.7687339250332454,8.006389096254003,16.7798647055984,26.266238592797183
3313,contour_filtering,"((), {})",McSyntheticMixture3,13,0.6773476973941438,7.442114973568328,16.7715444696913,25.65741625406073
3314,contour_filtering,"((), {})",McSyntheticMixture3,14,1.4325876727717282,6.25830398995467,16.619118089449557,26.313354425068958
3315,contour_filtering,"((), {})",McSyntheticMixture3,15,1.3067077062512202,6.234552604421294,17.39424677699052,26.30838069725339
3316,contour_filtering,"((), {})",McSyntheticMixture3,16,1.4616616609668545,6.762566142552972,16.33714800930699,26.055838723531302
3317,contour_filtering,"((), {})",McSyntheticMixture3,17,1.251252987606787,5.590265974768,16.830660854379083,26.067088674495302
3318,contour_filtering,"((), {})",McSyntheticMixture3,18,1.6868632060491395,6.5247046855245365,16.997568188425134,26.475518486828967
3319,contour_filtering,"((), {})",McSyntheticMixture3,19,2.858489627340102,9.089201633758867,18.104504756995084,26.79005482770018
3320,contour_filtering,"((), {})",McSyntheticMixture3,20,2.076115980066938,8.391823311610588,17.48348008512097,26.700379436921125
3321,contour_filtering,"((), {})",McSyntheticMixture3,21,0.5655955779087134,6.96395903792377,16.534958133933717,26.11743692011808
3322,contour_filtering,"((), {})",McSyntheticMixture3,22,1.8425022606986663,7.434298142607126,15.897151930136557,25.689466576814883
3323,contour_filtering,"((), {})",McSyntheticMixture3,23,1.0862797825503125,7.501409002499856,16.633070718461926,25.894125196702564
3324,contour_filtering,"((), {})",McSyntheticMixture3,24,0.5926012386236241,7.198528326865845,16.317697361933078,25.02775934809169
3325,contour_filtering,"((), {})",McSyntheticMixture3,25,0.11334589269918356,7.641345096392241,16.912315568277798,26.50989504318086
3326,contour_filtering,"((), {})",McSyntheticMixture3,26,2.3599260073522785,6.243940350918783,17.13318887530993,26.329458982973485
3327,contour_filtering,"((), {})",McSyntheticMixture3,27,2.029664142333985,7.2344479436383455,16.676052319107203,26.265763489689505
3328,contour_filtering,"((), {})",McSyntheticMixture3,28,0.5474041319837637,6.732943599640814,17.26245424939138,26.247825036950765
3329,contour_filtering,"((), {})",McSyntheticMixture3,29,2.2451769394669387,7.624926767067746,16.928789289800882,26.048161615502423
3330,contour_filtering,"((), {})",McSyntheticMixture3,30,2.523958173661774,7.753024231899688,17.160989705010884,26.54968410537461
3331,contour_filtering,"((), {})",McSyntheticMixture3,31,1.5325416920564758,6.523869065207785,16.843366099188575,26.238129490716027
3332,contour_filtering,"((), {})",McSyntheticMixture3,32,1.5127890266982436,6.2732621453686965,16.39872646623092,25.677845876706908
3333,contour_filtering,"((), {})",McSyntheticMixture3,33,0.07675008237946683,4.025882967091878,16.667737041060033,25.919083992790938
3334,contour_filtering,"((), {})",McSyntheticMixture3,34,0.35485509695388795,7.440290859673027,16.527622486004724,26.218467676194702
3335,contour_filtering,"((), {})",McSyntheticMixture3,35,0.9962055966738494,7.416172402801257,17.369971639885748,26.387431492466543
3336,contour_filtering,"((), {})",McSyntheticMixture3,36,1.4489399856820586,6.7812011186234304,17.226921815930037,26.25502870115584
3337,contour_filtering,"((), {})",McSyntheticMixture3,37,1.9286381008072557,7.788220841598083,17.118697322614423,26.336630361641426
3338,contour_filtering,"((), {})",McSyntheticMixture3,38,2.8796176776376954,7.478358597935014,16.501034746942274,26.122822269939874
3339,contour_filtering,"((), {})",McSyntheticMixture3,39,1.2249613376617983,5.1090328598974395,17.34394052118072,26.13644225410752
3340,contour_filtering,"((), {})",McSyntheticMixture3,40,1.9126260526278744,7.088128592388518,17.399776295792392,26.18606454496087
3341,contour_filtering,"((), {})",McSyntheticMixture3,41,1.3892558800266042,6.557776070194642,17.60631382540853,26.11713247690445
3342,contour_filtering,"((), {})",McSyntheticMixture3,42,0.8057869640516744,5.954551634963348,16.135249183294793,25.627995307353004
3343,contour_filtering,"((), {})",McSyntheticMixture3,43,2.00826444441148,6.945395994831651,16.651482329280757,25.73891778295078
3344,contour_filtering,"((), {})",McSyntheticMixture3,44,2.325148526682493,7.5937045705823545,17.509443607059517,26.688195759735905
3345,contour_filtering,"((), {})",McSyntheticMixture3,45,1.9664094389168383,6.794053503507172,17.52646293473836,26.666533981158402
3346,contour_filtering,"((), {})",McSyntheticMixture3,46,2.0952439857105665,7.019096226635315,17.50842825036537,26.570655833896115
3347,contour_filtering,"((), {})",McSyntheticMixture3,47,1.3279286980379557,4.49565396261972,16.82647577224476,26.22689359959456
3348,contour_filtering,"((), {})",McSyntheticMixture3,48,1.4869114704517776,4.900317130903444,17.982984190752987,26.856930847444296
3349,contour_filtering,"((), {})",McSyntheticMixture3,49,1.8836101306680053,6.3644926787594756,17.265949850750335,26.42431090144376
3350,contour_filtering,"((), {})",McSyntheticMixture3,50,2.6994058045184106,6.963587041297816,17.182880809162377,26.389894949655528
3351,contour_filtering,"((), {})",McSyntheticMixture3,51,1.3020845536262882,6.384744385164618,17.085119167893787,26.213419051355487
3352,contour_filtering,"((), {})",McSyntheticMixture3,52,3.103867494726561,7.5262641454578425,16.919755232990124,26.138691158495146
3353,contour_filtering,"((), {})",McSyntheticMixture3,53,2.4425307532695912,8.181115888142607,17.616388473931966,26.917965159103645
3354,contour_filtering,"((), {})",McSyntheticMixture3,54,0.6968474085586956,8.14176770521829,16.006694675072485,25.536437670427024
3355,contour_filtering,"((), {})",McSyntheticMixture3,55,1.6085758130326182,6.51558517988572,17.046239934275384,25.73819447059336
3356,contour_filtering,"((), {})",McSyntheticMixture3,56,2.5118944684250764,7.579408717014477,16.902565998200892,26.517010848763828
3357,contour_filtering,"((), {})",McSyntheticMixture3,57,0.4198379045332598,7.11844886212112,16.774022177231636,26.165410506782422
3358,contour_filtering,"((), {})",McSyntheticMixture3,58,1.0337302476752117,5.486019982795874,16.593040517202528,25.763852872593553
3359,contour_filtering,"((), {})",McSyntheticMixture3,59,1.709950632661412,7.064329801595184,16.69852007817044,26.21649335242546
3360,contour_filtering,"((), {})",McSyntheticMixture3,60,0.18345106006308776,5.073887640550292,16.814869072727888,25.997169263404345
3361,contour_filtering,"((), {})",McSyntheticMixture3,61,3.32009139408235,8.47753352775162,17.823607020408506,26.557558908391567
3362,contour_filtering,"((), {})",McSyntheticMixture3,62,1.2384625633270112,6.583479011998421,17.07901520572674,25.9015737082284
3363,contour_filtering,"((), {})",McSyntheticMixture3,63,0.6139331313645,6.554112782734291,16.47923448507847,26.037539090240948
3364,contour_filtering,"((), {})",McSyntheticMixture3,64,2.2593804951827505,6.6119030061708015,17.07923640191076,26.677941175558452
3365,contour_filtering,"((), {})",McSyntheticMixture3,65,1.706805085242017,8.034547333599846,17.161174742190678,26.05694846727562
3366,contour_filtering,"((), {})",McSyntheticMixture3,66,1.9461151463168251,7.425757183162589,16.991957543747517,25.994580276447362
3367,contour_filtering,"((), {})",McSyntheticMixture3,67,0.3467172269760471,6.835004966401237,17.593420338297847,27.07589185389365
3368,contour_filtering,"((), {})",McSyntheticMixture3,68,2.480488671422845,7.087167818934731,17.597842148237014,26.938768004747846
3369,contour_filtering,"((), {})",McSyntheticMixture3,69,2.4332305650618524,6.36044713928392,17.3057163534509,26.21082163367491
3370,contour_filtering,"((), {})",McSyntheticMixture3,70,1.6730647015327134,7.189065646984413,17.34948939800897,26.19165640892099
3371,contour_filtering,"((), {})",McSyntheticMixture3,71,1.098286108968771,6.709677549007594,17.721170020547092,26.66648639093861
3372,contour_filtering,"((), {})",McSyntheticMixture3,72,1.929765458856532,8.255844603635738,18.048116946873087,27.23608066655875
3373,contour_filtering,"((), {})",McSyntheticMixture3,73,1.8890183128743134,7.512302944025434,16.80696473627189,26.28038612802043
3374,contour_filtering,"((), {})",McSyntheticMixture3,74,1.1039424857138416,7.9740570200424905,16.907256376218697,26.095526774053326
3375,contour_filtering,"((), {})",McSyntheticMixture3,75,1.1200992009915542,6.534368701332161,16.8865532169716,24.42691873945053
3376,contour_filtering,"((), {})",McSyntheticMixture3,76,2.1351570437865455,6.821112635208379,16.08575743658726,25.90120293506437
3377,contour_filtering,"((), {})",McSyntheticMixture3,77,2.068573956141099,5.905372624920204,17.191907177386803,26.396432605783456
3378,contour_filtering,"((), {})",McSyntheticMixture3,78,1.93394505844129,5.835268935648203,17.272190576785356,26.575770569337518
3379,contour_filtering,"((), {})",McSyntheticMixture3,79,0.904171877187262,5.839945348875968,17.0534521111657,26.32802049126873
3380,contour_filtering,"((), {})",McSyntheticMixture3,80,1.4233732475488199,8.222060699122121,17.380529392441296,26.646247120740064
3381,contour_filtering,"((), {})",McSyntheticMixture3,81,1.5996559716960768,7.16003912478162,16.78406717251242,25.706238768284216
3382,contour_filtering,"((), {})",McSyntheticMixture3,82,0.9134571302614931,6.180910139781402,16.771560544460993,25.916143096192663
3383,contour_filtering,"((), {})",McSyntheticMixture3,83,1.0800625986662615,5.833055124565565,17.33835383741293,25.612200794787437
3384,contour_filtering,"((), {})",McSyntheticMixture3,84,1.5468986777340743,7.421866472512189,17.1586764049607,26.487213765669814
3385,contour_filtering,"((), {})",McSyntheticMixture3,85,1.9129895760255944,4.929609792486761,16.786102396052158,25.264487163843814
3386,contour_filtering,"((), {})",McSyntheticMixture3,86,1.412445302888106,7.250587079636284,16.715386005180935,25.90772105006106
3387,contour_filtering,"((), {})",McSyntheticMixture3,87,0.9088371763323168,5.635289541800743,16.646909070383707,25.640879401262595
3388,contour_filtering,"((), {})",McSyntheticMixture3,88,0.3187056048996492,5.9691256390835745,16.74733900102485,25.68105717981904
3389,contour_filtering,"((), {})",McSyntheticMixture3,89,1.6845915167358363,7.101163269016199,16.269733233101586,26.191031701967944
3390,contour_filtering,"((), {})",McSyntheticMixture3,90,1.651213722574283,7.873457896283874,17.44440711410076,26.33085645184803
3391,contour_filtering,"((), {})",McSyntheticMixture3,91,2.3438767419025526,5.049083846759026,16.3655127501503,25.69063952614883
3392,contour_filtering,"((), {})",McSyntheticMixture3,92,2.682660880247739,6.638337639097539,16.59155463399999,25.814653003698073
3393,contour_filtering,"((), {})",McSyntheticMixture3,93,3.127385502016331,8.444681645443836,16.81214684676004,25.742309239972364
3394,contour_filtering,"((), {})",McSyntheticMixture3,94,1.5057481393973764,7.459893489709671,16.51565291881493,23.86330120134111
3395,contour_filtering,"((), {})",McSyntheticMixture3,95,1.7761930582995227,7.704225309142779,17.041141337449883,26.555782970594933
3396,contour_filtering,"((), {})",McSyntheticMixture3,96,0.8071239353198344,7.725267654791418,17.436520133484926,26.43799509691145
3397,contour_filtering,"((), {})",McSyntheticMixture3,97,2.7712836598266417,6.791845985746818,17.26141084414617,25.73064061493289
3398,contour_filtering,"((), {})",McSyntheticMixture3,98,2.458358900078218,7.315717026484211,16.902490485763195,25.851431218160176
3399,contour_filtering,"((), {})",McSyntheticMixture3,99,1.090200308400625,8.057942905911663,17.24445164759623,25.915405790289483
9000,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,0,-0.7641598923775448,4.092323792852669,14.67470053957803,25.231832710335503
9001,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,1,-0.9015860308290531,4.170219435847773,15.37339675756521,24.549850064134475
9002,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,2,-2.9619048647502995,2.9084051520707983,14.909709964400113,24.732175856002275
9003,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,3,-0.6899446175355759,3.1056646849451166,15.312189679886528,25.365890803349306
9004,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,4,-0.45949931332696975,3.4621320677904004,14.832776083287476,24.4443763832042
9005,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,5,-0.8539572856813716,4.617886971011492,16.39599432451761,25.565029142890992
9006,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,6,-1.2304208485300145,2.9191406936664412,15.044865485330504,24.257458934058267
9007,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,7,-3.940811406764702,1.9585069777203539,14.708986881864067,24.339743506742014
9008,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,8,-2.9603228099593553,2.202782594091708,15.799903510049411,25.256198000549276
9009,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,9,-0.9507794767676667,4.864964330179154,15.25024487815296,24.416319623883282
9010,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,10,-3.9513968706425286,3.059552351236242,14.768765396080376,23.90987730426497
9011,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,11,-4.005438119167638,2.772262128167766,14.226703437188482,25.364323577995105
9012,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,12,0.4595278940726998,5.386999911910417,15.313364858337213,25.302560463871806
9013,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,13,-1.0833272810116463,3.0000490653232137,15.387601373947383,24.416688283982594
9014,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,14,-1.0251676038925366,3.7857475515194654,15.996493950101577,25.308699473923824
9015,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,15,-0.9861877759866833,3.8656773136197167,15.102895083159265,24.60647687501804
9016,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,16,-0.3094550611667717,5.193586008174666,15.968197169374022,25.31235931186879
9017,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,17,0.6013844754802363,3.1183734414884547,15.24344026660237,25.29889793066458
9018,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,18,-1.0055259206333902,1.249744685963829,16.401799211880093,25.61933504291826
9019,delaunay_triangulation,{'adapt_thr': True},McSyntheticMixture3,19,-0.5781568635480804,3.333778567985395,16.463537886184305,25.453776743494917
