,Method,Parameter,Signal_id,Repetition,0,10,20,30
2600,contour_filtering,"((), {})",McOnOff2,0,2.076830218463128,11.906523807648545,22.470960870043243,30.376376133439543
2601,contour_filtering,"((), {})",McOnOff2,1,2.2287082397629305,12.1417956816258,22.621670974851607,30.101611861185646
2602,contour_filtering,"((), {})",McOnOff2,2,2.064354746031544,11.919606259952758,22.3661726822558,30.33469354517026
2603,contour_filtering,"((), {})",McOnOff2,3,1.8643862678678174,11.9721850208362,22.232826119615723,30.432343085946147
2604,contour_filtering,"((), {})",McOnOff2,4,1.9728409290074354,11.681818563715343,22.471019097113892,30.567583775728664
2605,contour_filtering,"((), {})",McOnOff2,5,2.28727211479626,12.120853403495445,21.924133916501,30.51868817908847
2606,contour_filtering,"((), {})",McOnOff2,6,2.367850239877139,12.121297677586282,21.949128748283925,30.41169568082833
2607,contour_filtering,"((), {})",McOnOff2,7,2.232185615581462,12.090563882929855,22.33965504470649,30.12466953223081
2608,contour_filtering,"((), {})",McOnOff2,8,2.188319870328012,12.306595984336175,22.072098874908225,30.08564849102261
2609,contour_filtering,"((), {})",McOnOff2,9,2.039371182724964,11.825052544961645,22.21388180071882,30.72686532820388
2610,contour_filtering,"((), {})",McOnOff2,10,2.3800704674011803,11.76665392477844,22.146613259637355,30.48235478861562
2611,contour_filtering,"((), {})",McOnOff2,11,2.3418637745578086,11.66498988302627,21.72309403373378,30.464284405397173
2612,contour_filtering,"((), {})",McOnOff2,12,1.905790804115857,11.787587102912356,22.520345106599212,30.10413923978429
2613,contour_filtering,"((), {})",McOnOff2,13,1.9969997583217272,12.072718342446933,22.05134805322206,30.415201631847655
2614,contour_filtering,"((), {})",McOnOff2,14,2.448803809046967,12.520332449392765,22.357079809155458,30.091349509088285
2615,contour_filtering,"((), {})",McOnOff2,15,2.1093944599057965,12.079200960267997,22.21546174338959,30.3650474526977
2616,contour_filtering,"((), {})",McOnOff2,16,2.3497411787698566,12.012400137130468,22.694075880088516,30.270747951330957
2617,contour_filtering,"((), {})",McOnOff2,17,2.1497021167364117,12.011971352552052,21.860563433154883,30.27123207295731
2618,contour_filtering,"((), {})",McOnOff2,18,2.0103516276406133,11.862859688233252,22.567326700270595,30.11739654825631
2619,contour_filtering,"((), {})",McOnOff2,19,2.134774795410117,12.00772702015038,22.079800386056508,29.698887964900656
2620,contour_filtering,"((), {})",McOnOff2,20,2.179513812644919,12.122888473254484,22.11301052061932,30.173654109582483
2621,contour_filtering,"((), {})",McOnOff2,21,2.409145363265478,11.815557396727689,22.14866032808373,30.504770270984984
2622,contour_filtering,"((), {})",McOnOff2,22,2.1641823714299244,11.64344633234161,21.710325830362713,30.651816897188873
2623,contour_filtering,"((), {})",McOnOff2,23,1.9665099890477211,11.91150041777213,21.734099943538116,29.73026316939614
2624,contour_filtering,"((), {})",McOnOff2,24,2.0809006484784316,12.03129008658781,22.03487107683475,30.308963802894855
2625,contour_filtering,"((), {})",McOnOff2,25,1.9418549940201413,12.109894269886347,22.002760093347913,29.80762768312497
2626,contour_filtering,"((), {})",McOnOff2,26,1.9396759806427348,11.915439195101275,21.849594927160332,29.645646638122432
2627,contour_filtering,"((), {})",McOnOff2,27,2.049206805559818,11.978210496865607,22.45355808007581,29.877480293994594
2628,contour_filtering,"((), {})",McOnOff2,28,2.0350905281568314,12.152994826567731,22.207931240429563,30.23776846150183
2629,contour_filtering,"((), {})",McOnOff2,29,2.1046527060748685,11.977597996460165,22.24580540980609,30.032046700427895
2630,contour_filtering,"((), {})",McOnOff2,30,1.984583604567178,11.94563612593896,22.435266386396968,30.79172335001584
2631,contour_filtering,"((), {})",McOnOff2,31,2.0793451178212043,12.41890246920972,22.17156165383721,30.726570566755115
2632,contour_filtering,"((), {})",McOnOff2,32,1.7432948635829146,11.864024917820492,22.643816652996115,30.352032755248413
