,Method,Parameter,Signal_id,Repetition,0,10,20,30
2400,contour_filtering,"((), {})",McOnOffTones,0,2.3016588637251156,12.19582918295142,22.668956425479006,29.05141444964014
2401,contour_filtering,"((), {})",McOnOffTones,1,2.358444478482529,12.222189453705624,22.25608836068844,30.002787815564986
2402,contour_filtering,"((), {})",McOnOffTones,2,2.470835497029749,12.195511975481008,22.634093565055547,29.263067621674548
2403,contour_filtering,"((), {})",McOnOffTones,3,2.237810586109089,12.05951950213093,22.607078424511684,30.155923734019147
2404,contour_filtering,"((), {})",McOnOffTones,4,2.436344384816701,12.316327135498566,22.180717548918366,29.446896628881433
2405,contour_filtering,"((), {})",McOnOffTones,5,2.3022980153624424,12.25453117163164,22.412682260017508,29.940165268397987
2406,contour_filtering,"((), {})",McOnOffTones,6,2.32797360836226,11.920797668088323,22.627452619756482,29.232531692988786
2407,contour_filtering,"((), {})",McOnOffTones,7,1.717851386094432,12.35070656455739,22.21644297308881,29.66703978267528
2408,contour_filtering,"((), {})",McOnOffTones,8,1.8622792771802619,12.091958714607268,22.156991848578937,29.91641075196211
2409,contour_filtering,"((), {})",McOnOffTones,9,2.173234995284324,11.74212564441749,22.66980913878133,29.78542217167349
2410,contour_filtering,"((), {})",McOnOffTones,10,2.2069138740727787,12.234441163733607,22.25539521190383,29.63649002490606
2411,contour_filtering,"((), {})",McOnOffTones,11,1.766999715413805,11.830874665522764,21.779144863790158,29.992734874569326
2412,contour_filtering,"((), {})",McOnOffTones,12,2.090835677338369,11.94639919247492,22.140414013679464,29.06890485320027
2413,contour_filtering,"((), {})",McOnOffTones,13,2.331948945799433,12.631190946730433,22.16826723348013,28.7048890174483
2414,contour_filtering,"((), {})",McOnOffTones,14,2.132585933855691,11.90974435681303,22.103355731361436,29.265103660529196
2415,contour_filtering,"((), {})",McOnOffTones,15,2.007527325463526,12.409163453719298,22.093865264455303,29.786607583467294
2416,contour_filtering,"((), {})",McOnOffTones,16,2.1020078972278675,11.988511593346509,22.531491074432633,29.641917836622117
2417,contour_filtering,"((), {})",McOnOffTones,17,1.914447705598977,11.774510493471496,22.26344448875484,29.545592168652092
2418,contour_filtering,"((), {})",McOnOffTones,18,2.0213363157089925,11.702889843276985,21.87937392728169,29.59432402716733
2419,contour_filtering,"((), {})",McOnOffTones,19,2.615264828753054,12.116374835887955,22.20198718638774,29.683683609281125
2420,contour_filtering,"((), {})",McOnOffTones,20,2.3337481644961233,12.349259870779703,22.35150963160162,29.7257695934086
2421,contour_filtering,"((), {})",McOnOffTones,21,2.545202513055593,12.095003477329549,22.132249707826045,29.324126280153024
2422,contour_filtering,"((), {})",McOnOffTones,22,2.2299446563568512,11.687506514005946,22.48022900160628,29.460840183986406
2423,contour_filtering,"((), {})",McOnOffTones,23,2.0898105254772794,12.526184195834455,22.143011720042068,29.54578420293435
2424,contour_filtering,"((), {})",McOnOffTones,24,2.1455051696242884,12.288490827102967,22.16545719613309,29.33607779970611
2425,contour_filtering,"((), {})",McOnOffTones,25,2.1250190363302703,12.240827657589424,22.057758138033144,28.82356616843696
2426,contour_filtering,"((), {})",McOnOffTones,26,1.8803861813789333,12.317046882762384,22.318432747212384,29.210336637811324
2427,contour_filtering,"((), {})",McOnOffTones,27,2.3316005975012013,12.237879951850676,22.029733395533185,29.93075370804518
