,Method,Parameter,Signal_id,Repetition,0,10,20,30
400,contour_filtering,"((), {})",ExpChirp,0,1.9659058432697243,12.470419484719951,23.1752957057561,31.825609608070007
401,contour_filtering,"((), {})",ExpChirp,1,1.8706839333279746,12.217512429883561,22.891947123333512,31.465701409487853
402,contour_filtering,"((), {})",ExpChirp,2,2.250220368868282,11.931234058904538,23.11353146903864,32.108462963243205
403,contour_filtering,"((), {})",ExpChirp,3,2.0131670901618595,12.133212097569977,22.7100005439153,32.394388645516635
404,contour_filtering,"((), {})",ExpChirp,4,2.257967941049123,12.386445906909687,23.32670366926949,32.06254440448977
405,contour_filtering,"((), {})",ExpChirp,5,1.9260057060035942,12.286259744121388,23.52337349097808,31.385324186533587
406,contour_filtering,"((), {})",ExpChirp,6,2.1769223577993593,12.472354456718184,23.50791157018575,32.042520083187476
407,contour_filtering,"((), {})",ExpChirp,7,2.1707308635185596,12.615326678935574,23.32965750811993,31.960145111676216
408,contour_filtering,"((), {})",ExpChirp,8,2.266614457494767,12.410317375236698,23.197674367527526,32.049776449269125
409,contour_filtering,"((), {})",ExpChirp,9,1.8983296798288727,12.502347015988418,22.81270912904098,31.830276694339624
410,contour_filtering,"((), {})",ExpChirp,10,1.7917855758057168,12.08178562344174,23.132991857642722,32.27693167114219
411,contour_filtering,"((), {})",ExpChirp,11,2.4744583448491033,12.328955823289679,23.254142142505962,31.927119476283252
412,contour_filtering,"((), {})",ExpChirp,12,2.240690633411086,12.175916675880288,23.019931615047078,32.278956687568574
413,contour_filtering,"((), {})",ExpChirp,13,2.4023152741466314,12.138095601826741,23.531929491652598,31.867340830567414
414,contour_filtering,"((), {})",ExpChirp,14,1.99388966643357,12.098109775885497,22.875788954202033,31.60285050839779
415,contour_filtering,"((), {})",ExpChirp,15,2.282146930514358,12.268101677481084,23.02388968787851,31.586079474589678
416,contour_filtering,"((), {})",ExpChirp,16,2.2036051144979214,12.573995665774557,23.008552689460796,31.78616885049358
417,contour_filtering,"((), {})",ExpChirp,17,2.2262876165786696,12.388582828778427,23.193351561380197,31.693155955719263
418,contour_filtering,"((), {})",ExpChirp,18,2.0805472725445004,12.223163237347821,23.283910830020105,32.018533532429956
419,contour_filtering,"((), {})",ExpChirp,19,2.483983434285309,12.513616442188678,23.105339843110038,32.05919224267375
420,contour_filtering,"((), {})",ExpChirp,20,2.071321116373235,12.524603872340471,23.117511547225416,31.698554830075103
421,contour_filtering,"((), {})",ExpChirp,21,2.3055224427523306,12.318816323323274,23.23204432379598,31.850917715423407
422,contour_filtering,"((), {})",ExpChirp,22,2.1737920547377176,12.103253500562738,23.11321614350161,31.916694421528927
423,contour_filtering,"((), {})",ExpChirp,23,2.178947217167125,12.326042228390214,22.946550104035325,31.11236418764495
424,contour_filtering,"((), {})",ExpChirp,24,2.4074965490740214,12.095932263954214,23.26846363454969,32.14819812251704
425,contour_filtering,"((), {})",ExpChirp,25,2.016278283863188,12.605950225950217,23.546194437478047,31.838493886364255
426,contour_filtering,"((), {})",ExpChirp,26,2.4763109773746654,12.36524266484503,23.3335819990605,31.923525965495894
427,contour_filtering,"((), {})",ExpChirp,27,2.0302594521629533,12.520389339626114,22.899639147537265,32.03486684719819
428,contour_filtering,"((), {})",ExpChirp,28,2.085166494594505,12.274420003200088,23.034515700477023,31.92147202281749
429,contour_filtering,"((), {})",ExpChirp,29,2.213056294402824,12.160097982370388,22.902856116206223,31.410654679807237
430,contour_filtering,"((), {})",ExpChirp,30,2.79562231910972,12.031771501316982,23.629159332252094,31.90153614581874
431,contour_filtering,"((), {})",ExpChirp,31,2.601822270296555,12.662983644901036,23.26103253197923,31.96177386203109
432,contour_filtering,"((), {})",ExpChirp,32,2.2009924512088026,12.296063164158538,22.943154873975384,32.49316782676088
433,contour_filtering,"((), {})",ExpChirp,33,2.290707226657801,12.449188159851456,22.753569336830616,31.798199736207984
434,contour_filtering,"((), {})",ExpChirp,34,2.1215882652029556,12.31686451900478,23.226621205941562,32.25301083115536
435,contour_filtering,"((), {})",ExpChirp,35,2.221813348858552,12.384938474552307,23.81555459409597,31.794468939206286
436,contour_filtering,"((), {})",ExpChirp,36,2.3076608857807845,12.551496786189485,22.952617707848365,32.4085166382437
437,contour_filtering,"((), {})",ExpChirp,37,2.4040863764230607,11.932187139343398,22.922466082656147,31.702010808310987
438,contour_filtering,"((), {})",ExpChirp,38,2.110734224736505,12.164395701636037,23.392688267255277,32.10236291590479
439,contour_filtering,"((), {})",ExpChirp,39,2.2736652333644267,12.095977916552808,23.38214156389106,31.994194804295763
440,contour_filtering,"((), {})",ExpChirp,40,2.4201321018852964,12.355601830355026,23.309222620053028,31.251663549486363
441,contour_filtering,"((), {})",ExpChirp,41,2.3369271410089754,12.354726039866158,23.066723503332295,31.845384868127994
442,contour_filtering,"((), {})",ExpChirp,42,2.095616570328657,12.458342054940255,23.277990971456845,31.882463196152962
443,contour_filtering,"((), {})",ExpChirp,43,2.22131246022031,12.294585126547995,23.082824399973056,31.665148352998926
444,contour_filtering,"((), {})",ExpChirp,44,2.157013709398584,11.968589876213988,23.27124551591432,32.190998267768485
445,contour_filtering,"((), {})",ExpChirp,45,2.1684450150807577,12.211171656870476,23.238756318637684,32.36235525264939
446,contour_filtering,"((), {})",ExpChirp,46,2.5219730288836573,12.372431506057751,23.231037927524348,32.123221456910805
447,contour_filtering,"((), {})",ExpChirp,47,2.259837574101866,12.00342973178585,23.29718440167392,31.873083979646836
448,contour_filtering,"((), {})",ExpChirp,48,2.252799426964345,12.336680719209227,23.176483343619818,32.15005589344408
449,contour_filtering,"((), {})",ExpChirp,49,1.821504630852532,12.318604453786183,23.10889838820468,31.992038189732263
450,delaunay_triangulation,"((), {})",ExpChirp,0,2.530362514328279,17.786281308983167,27.29886583886578,14.065953969296249
451,delaunay_triangulation,"((), {})",ExpChirp,1,3.641193430592012,17.33473024472955,27.20555816256163,28.139941874089974
452,delaunay_triangulation,"((), {})",ExpChirp,2,4.282914673044023,16.93415983922094,26.965372483598145,24.37354907873289
453,delaunay_triangulation,"((), {})",ExpChirp,3,5.682647209473948,15.806746779282928,25.71986110093247,24.922297638517175
454,delaunay_triangulation,"((), {})",ExpChirp,4,2.2964653712057768,16.64502053998251,26.56627183932162,35.932598166506885
455,delaunay_triangulation,"((), {})",ExpChirp,5,2.455278374884211,17.25287268179938,27.58864651682002,30.963037685685126
456,delaunay_triangulation,"((), {})",ExpChirp,6,4.832032593334253,17.614329088788953,27.666423791677744,16.394405507280894
457,delaunay_triangulation,"((), {})",ExpChirp,7,3.0739280991351583,17.139032385266898,26.4271319260831,37.10536483253076
458,delaunay_triangulation,"((), {})",ExpChirp,8,3.625517064538266,14.917983287263418,27.222730001384903,35.2441938257687
459,delaunay_triangulation,"((), {})",ExpChirp,9,2.4176553661272564,18.064930917310257,25.869072975913245,35.78989021112447
460,delaunay_triangulation,"((), {})",ExpChirp,10,4.311326727330964,15.364253541968942,26.363147811489046,28.950364360223666
461,delaunay_triangulation,"((), {})",ExpChirp,11,3.922421311085068,16.688513354460007,26.81423909489892,37.4518723518094
462,delaunay_triangulation,"((), {})",ExpChirp,12,4.295468108643792,16.286550732441924,26.51882855862332,29.411744997076266
463,delaunay_triangulation,"((), {})",ExpChirp,13,4.75277152935163,16.226795881602143,26.25227441782025,30.583720075028765
464,delaunay_triangulation,"((), {})",ExpChirp,14,4.07260744512997,17.53771279033819,25.46434252133096,12.372836381877956
465,delaunay_triangulation,"((), {})",ExpChirp,15,5.552445663712967,15.593443770044278,26.259542495466373,36.33035473680718
466,delaunay_triangulation,"((), {})",ExpChirp,16,2.5399547026018565,18.983424360189428,26.67870453164262,30.11573026829946
467,delaunay_triangulation,"((), {})",ExpChirp,17,2.8144777479861682,16.791151460011697,26.42285111393638,36.73117109729886
468,delaunay_triangulation,"((), {})",ExpChirp,18,2.502289146714573,18.248016462785927,24.3468562526103,34.255036148622246
469,delaunay_triangulation,"((), {})",ExpChirp,19,4.484505842942972,17.641057018015502,26.25580866869438,16.067066405244706
470,delaunay_triangulation,"((), {})",ExpChirp,20,4.329928899289205,17.03508659303502,26.750172830251067,28.742550850608623
471,delaunay_triangulation,"((), {})",ExpChirp,21,4.847017552604346,16.932283312277043,27.174044588969416,23.898419140939513
472,delaunay_triangulation,"((), {})",ExpChirp,22,4.214275830951443,17.6233452427074,26.617937474981808,33.37897692361652
473,delaunay_triangulation,"((), {})",ExpChirp,23,2.666848194902994,16.906423579384374,26.84117366544504,28.421692241221592
474,delaunay_triangulation,"((), {})",ExpChirp,24,1.548227679202345,16.58581759436335,27.09900015195128,36.701306834999755
475,delaunay_triangulation,"((), {})",ExpChirp,25,4.979779214140413,17.399693893678606,27.332878187096085,35.9343583182947
476,delaunay_triangulation,"((), {})",ExpChirp,26,4.59925197525285,17.86007341433693,26.886964713646737,26.520439275841238
477,delaunay_triangulation,"((), {})",ExpChirp,27,4.468760680803309,17.47287745318769,26.117184299264764,13.303417933522395
478,delaunay_triangulation,"((), {})",ExpChirp,28,3.7869074406975454,16.99528472222218,25.71855584387253,33.713117108079246
479,delaunay_triangulation,"((), {})",ExpChirp,29,3.8398585448371585,16.640877855793526,26.741066073038226,33.9866707155103
480,delaunay_triangulation,"((), {})",ExpChirp,30,1.6423214974365705,16.628262794443447,26.605903431331967,35.956677489029786
481,delaunay_triangulation,"((), {})",ExpChirp,31,3.213708367258008,12.276200415474655,26.358892405799097,35.477353816881454
482,delaunay_triangulation,"((), {})",ExpChirp,32,1.501267474650664,17.02633920121454,26.217919139215287,36.301886582931566
483,delaunay_triangulation,"((), {})",ExpChirp,33,0.8560263944558795,16.73632930720577,25.438357548871814,25.057511972773135
484,delaunay_triangulation,"((), {})",ExpChirp,34,2.9021342274564184,16.70971692725847,26.33685282986356,15.441384036556018
485,delaunay_triangulation,"((), {})",ExpChirp,35,4.357266481067823,17.442123748764867,27.957570511892914,35.57253835357719
486,delaunay_triangulation,"((), {})",ExpChirp,36,7.331353944590758,16.912837147318786,25.677725708924278,31.745465067032114
487,delaunay_triangulation,"((), {})",ExpChirp,37,5.187786582190643,17.32077273624489,25.894291997311036,29.72188207527886
488,delaunay_triangulation,"((), {})",ExpChirp,38,4.1354585699622834,16.885345605231887,26.9327465568468,37.156294667473176
489,delaunay_triangulation,"((), {})",ExpChirp,39,6.763553716702506,16.75915370619211,26.38927854565845,36.14456234530286
490,delaunay_triangulation,"((), {})",ExpChirp,40,2.009628751168288,17.52843110809785,28.222801789570976,32.92464359870896
491,delaunay_triangulation,"((), {})",ExpChirp,41,3.7352016001067416,17.0761276399908,26.056616869088458,35.54503160414831
492,delaunay_triangulation,"((), {})",ExpChirp,42,1.569601539144546,17.853696186587317,26.840095918518323,34.76776179545326
493,delaunay_triangulation,"((), {})",ExpChirp,43,4.623142024502848,16.102624704278693,27.5681855263635,36.31919674598877
494,delaunay_triangulation,"((), {})",ExpChirp,44,4.199740914592873,16.586232844984934,25.89406350344365,21.40305259136609
495,delaunay_triangulation,"((), {})",ExpChirp,45,2.300628882316658,17.102803985026704,27.07860102756136,30.77004429252173
496,delaunay_triangulation,"((), {})",ExpChirp,46,2.4326704387170985,16.34076005927483,27.276319321878326,35.94021606838889
497,delaunay_triangulation,"((), {})",ExpChirp,47,4.16453412003804,16.1060995590691,27.460430289786846,28.932810480032103
498,delaunay_triangulation,"((), {})",ExpChirp,48,5.338737323353233,17.26523480639599,26.689603624590006,36.313321550390064
499,delaunay_triangulation,"((), {})",ExpChirp,49,3.5451098335027664,16.93380120535368,26.974680812145788,32.49501242115132
500,empty_space,"((), {})",ExpChirp,0,3.558634372900995,17.34439356948804,26.391239066690364,35.92739721530797
501,empty_space,"((), {})",ExpChirp,1,4.166525574870389,16.83108715685807,27.728931342936704,36.15035328907256
502,empty_space,"((), {})",ExpChirp,2,3.743268005578349,16.61701730049234,26.813216282177596,36.16393690562648
503,empty_space,"((), {})",ExpChirp,3,5.974988502131094,16.043351943587975,25.63629952287005,35.48685883902177
