,Method,Parameter,Signal_id,Repetition,-5,0,10,20
4000,brevdo_method,"((), {})",McSyntheticMixture4,0,-4.865792385270545,0.07069732088383575,10.145415821642636,20.793969743878677
4001,brevdo_method,"((), {})",McSyntheticMixture4,1,-4.848071865153783,0.38755251622375614,9.952844334528164,21.107691459821826
4002,brevdo_method,"((), {})",McSyntheticMixture4,2,-4.806506281749884,0.08256195266229166,10.176829831882808,20.629420141676775
4003,brevdo_method,"((), {})",McSyntheticMixture4,3,-4.823130201926837,0.18005916654169002,10.22206684919486,19.92021064121942
4004,brevdo_method,"((), {})",McSyntheticMixture4,4,-4.602919626981749,0.15941982321071407,10.264870949155027,20.917798744071547
4005,brevdo_method,"((), {})",McSyntheticMixture4,5,-4.86827541437893,0.16867368555084622,10.271717046297626,20.99103610412648
4006,brevdo_method,"((), {})",McSyntheticMixture4,6,-4.764420583486028,0.2448028243592154,10.148416210013318,20.747823372287254
4007,brevdo_method,"((), {})",McSyntheticMixture4,7,-4.841924906304472,0.18724368333533775,10.241997270792517,20.98567013900745
4008,brevdo_method,"((), {})",McSyntheticMixture4,8,-4.707232278427888,0.23154638805877154,10.504926098201882,21.206674413897964
4009,brevdo_method,"((), {})",McSyntheticMixture4,9,-4.82452995464111,0.046840814528767115,10.196449271525639,20.815497845504325
4010,brevdo_method,"((), {})",McSyntheticMixture4,10,-4.93319898950234,0.15114954279095788,10.061930605792718,20.67185584337824
4011,brevdo_method,"((), {})",McSyntheticMixture4,11,-4.805338533111524,0.12989458697051012,10.231305263120163,20.58815857333379
4012,brevdo_method,"((), {})",McSyntheticMixture4,12,-4.879377191921568,0.20418765042818673,10.187323996308953,21.12862244028068
4013,brevdo_method,"((), {})",McSyntheticMixture4,13,-4.949682801350867,0.0459634050167878,10.280823164569393,20.800408864942334
4014,brevdo_method,"((), {})",McSyntheticMixture4,14,-4.899129941388876,0.29045935477935403,10.189738612419138,20.775816984169477
4015,brevdo_method,"((), {})",McSyntheticMixture4,15,-4.802122618882145,0.04951276693976164,10.485359588981293,21.106702797959862
4016,brevdo_method,"((), {})",McSyntheticMixture4,16,-4.72137521792813,0.18975357977388618,10.25881763122834,20.83748365942612
4017,brevdo_method,"((), {})",McSyntheticMixture4,17,-4.855636474894128,0.1261784613164442,10.151791821290942,20.685216544295876
4018,brevdo_method,"((), {})",McSyntheticMixture4,18,-4.888562593590679,0.13877203123618986,10.055726932520193,20.975524339722774
4019,brevdo_method,"((), {})",McSyntheticMixture4,19,-4.8146087741510675,0.1666384530442241,10.196944626065578,20.68681872453763
4020,brevdo_method,"((), {})",McSyntheticMixture4,20,-4.813106725644538,0.21007291279195292,10.143300910051048,20.98940282907964
4021,brevdo_method,"((), {})",McSyntheticMixture4,21,-4.739229932537939,0.22907665549014283,10.261673637212192,21.089208394447372
4022,brevdo_method,"((), {})",McSyntheticMixture4,22,-4.913587609200186,0.09809133133964626,10.157936305983872,20.69606916148568
4023,brevdo_method,"((), {})",McSyntheticMixture4,23,-4.775833693317998,0.16773892734700885,10.300807997348546,21.198583902274724
4024,brevdo_method,"((), {})",McSyntheticMixture4,24,-4.729773721389261,0.3705785544057367,10.242821987453826,21.030517369952037
4025,brevdo_method,"((), {})",McSyntheticMixture4,25,-4.831649563730302,0.09752945872711484,10.221275556111936,20.79317989990139
4026,brevdo_method,"((), {})",McSyntheticMixture4,26,-4.801834953602716,0.20986816312870982,10.162697365827963,20.89849747203239
4027,brevdo_method,"((), {})",McSyntheticMixture4,27,-4.574823284440511,0.29227341216700137,10.400422679129944,21.31267194275739
4028,brevdo_method,"((), {})",McSyntheticMixture4,28,-4.7992526359988705,0.11178550591902954,10.16021480457636,21.03883599257047
4029,brevdo_method,"((), {})",McSyntheticMixture4,29,-4.859893210068184,0.29502521883739674,10.413016020781644,21.104494596149422
4030,brevdo_method,"((), {})",McSyntheticMixture4,30,-4.912442094658399,0.14581429584447597,10.220220704442367,20.923608070862493
4031,brevdo_method,"((), {})",McSyntheticMixture4,31,-4.805615739188903,0.26877134491922056,10.215753452592315,21.046440961521
4032,brevdo_method,"((), {})",McSyntheticMixture4,32,-4.758497732847075,0.29377022024316296,10.39803819999485,21.002657596886664
4033,brevdo_method,"((), {})",McSyntheticMixture4,33,-4.916110408404204,0.022343142267335792,10.108925682399514,20.846552428435523
4034,brevdo_method,"((), {})",McSyntheticMixture4,34,-4.7499935198051935,0.03528382120044369,10.30856556483574,20.930754027931975
4035,brevdo_method,"((), {})",McSyntheticMixture4,35,-4.7643379993808574,0.2849878673680136,10.229834797369264,21.041034543842358
4036,brevdo_method,"((), {})",McSyntheticMixture4,36,-4.7521423169657915,0.1769047915186977,10.310516169101762,21.040769872108783
4037,brevdo_method,"((), {})",McSyntheticMixture4,37,-4.944486417896757,0.039772705810146615,10.373046399377932,21.107813885859162
4038,brevdo_method,"((), {})",McSyntheticMixture4,38,-4.844053946982955,0.06709599038221963,10.226910193546399,20.703881445564942
4039,brevdo_method,"((), {})",McSyntheticMixture4,39,-4.878186166307116,0.1475695222256399,10.309642247050885,20.87915782852907
4040,brevdo_method,"((), {})",McSyntheticMixture4,40,-4.726543871938399,0.1391033076283938,10.259455084609314,21.007641960970965
4041,brevdo_method,"((), {})",McSyntheticMixture4,41,-4.864839313858607,0.2026615456205111,10.24361567938977,20.792798912460082
4042,brevdo_method,"((), {})",McSyntheticMixture4,42,-4.719309899617588,0.1628015317043703,10.187231884989139,20.999771135246668
4043,brevdo_method,"((), {})",McSyntheticMixture4,43,-4.889846377729021,0.027271839367180487,10.188300505758479,20.96903319394049
4044,brevdo_method,"((), {})",McSyntheticMixture4,44,-4.684695816015494,0.34656904067289207,10.296215977070393,21.068055510561425
4045,brevdo_method,"((), {})",McSyntheticMixture4,45,-4.7104269122888045,0.24996864555752707,10.35904776319672,21.15679893877973
4046,brevdo_method,"((), {})",McSyntheticMixture4,46,-5.019210786689784,-0.010746273276925258,10.095024326008591,20.67748386371865
4047,brevdo_method,"((), {})",McSyntheticMixture4,47,-4.81345887060625,0.043323343622302425,10.304204297745883,20.786737850780142
4048,brevdo_method,"((), {})",McSyntheticMixture4,48,-4.874260136457329,0.17002242541482557,10.114407502257308,20.93630567792809
4049,brevdo_method,"((), {})",McSyntheticMixture4,49,-4.621294089399034,0.22758630239480354,10.36280398810054,20.6564969888931
4050,brevdo_method,"((), {})",McSyntheticMixture4,50,-4.633375576100538,0.2371168866400691,10.027135776603725,20.994397231565433
4051,brevdo_method,"((), {})",McSyntheticMixture4,51,-4.647932926189179,0.1812560086269445,10.146204356710037,21.04793988858747
