,Method,Parameter,Signal_id,Repetition,-5,0,10,20
5585,contour_filtering,"((), {})",HermiteFunction,85,2.065780474221157,4.089082248633385,4.3060009020284715,4.45152333856019
5586,contour_filtering,"((), {})",HermiteFunction,86,2.5417347447562144,3.034325910309092,4.636276651046584,4.435810910630207
5587,contour_filtering,"((), {})",HermiteFunction,87,2.525746458288951,3.2909913410498874,4.5511156423285355,4.405467062537724
5588,contour_filtering,"((), {})",HermiteFunction,88,1.9963114920840503,4.323543404791912,4.62777318885432,4.852132407074624
5589,contour_filtering,"((), {})",HermiteFunction,89,2.1304468732466733,3.1625773218086293,4.6594643142635555,4.490511363271256
5590,contour_filtering,"((), {})",HermiteFunction,90,3.4128049675433196,3.372949606284515,4.624120538366578,4.527573234510511
5591,contour_filtering,"((), {})",HermiteFunction,91,3.285943733132905,2.9298661032159776,4.372978269611752,4.516119368734658
5592,contour_filtering,"((), {})",HermiteFunction,92,2.5341478745860653,3.1680627918925004,4.624100741164494,4.547844009829492
5593,contour_filtering,"((), {})",HermiteFunction,93,1.8938042896700353,4.283995820562634,4.487635194413872,4.65144917641781
5594,contour_filtering,"((), {})",HermiteFunction,94,2.08308308713009,3.3323556777457912,4.323882767670249,4.674141804969646
5595,contour_filtering,"((), {})",HermiteFunction,95,2.1248302923936824,3.2338626812881683,4.54867806733594,4.643369493739799
5596,contour_filtering,"((), {})",HermiteFunction,96,2.487814199725535,4.122897894912734,4.6900081005994245,4.816985158976782
5597,contour_filtering,"((), {})",HermiteFunction,97,2.350009255944434,2.978998441667509,4.616311739950616,4.6128816126384296
5598,contour_filtering,"((), {})",HermiteFunction,98,1.4762594156314575,2.224460267353872,4.735289121117955,4.436069920119633
5599,contour_filtering,"((), {})",HermiteFunction,99,2.772419999848366,4.123195960427914,4.418356526037973,4.382304966777298
11900,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,0,-0.5104197876547399,6.228286832303814,18.625867690268553,29.650094153886187
11901,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,1,-0.14675712472691027,5.221649355536313,19.036175049534357,31.32168126334475
11902,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,2,-0.8211141511892464,4.636666342984884,17.43541599128759,28.60552371819155
11903,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,3,-0.4664657761951181,3.2502653940777515,19.162121650910407,31.0800904417496
11904,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,4,-1.007588162952871,5.7822160070132504,20.029490216258846,30.265727881181263
11905,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,5,1.5909276496040565,8.100839396740508,20.679313002840736,30.250366066271933
11906,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,6,-0.90881287027526,3.931041815404182,17.09766375110571,28.122897222936558
11907,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,7,-1.8644840283141726,4.567478665851811,20.537988532826294,30.073954376901586
11908,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,8,-2.7576107520217947,7.092625919044904,21.327305454569917,30.729310590760587
11909,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,9,-0.7616040180510865,3.226680545208805,19.664788036988774,31.04360096173275
11910,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,10,1.6329588897024905,5.383763363210283,18.215877417051896,29.642268391600442
11911,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,11,-3.971902056612195,2.9187649578287376,18.22918353075287,30.724693734496874
11912,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,12,-0.8354574879649741,3.4326753462144506,18.77045820759311,30.256388628092196
11913,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,13,0.4273784608616622,6.468047403019671,18.964877927653394,30.478406856394642
11914,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,14,-0.14496320330635257,7.0405979095978495,20.062285431815607,31.49286228636449
11915,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,15,-1.7424089223969486,3.27860012744204,17.809417317942064,31.61161090041874
11916,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,16,0.5104941723159799,7.809832445478863,20.609595863796564,31.104827339261362
11917,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,17,-0.19938850559335644,6.307815851906634,18.673985422071727,31.397943821885384
11918,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,18,-0.0420173067234316,3.5721504265451975,21.832812305552682,31.149490067329836
11919,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,19,-0.9133285094896394,5.008765246630453,19.049541197025665,30.318869872154277
11920,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,20,-2.0063344672972674,3.085729347481359,18.53169139965242,30.481526629487163
11921,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,21,-3.288269874918211,4.182299290188519,18.95385295959294,31.510983750380603
11922,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,22,-0.47745675576795854,5.418954042425137,20.453339375678713,30.01609089916105
11923,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,23,-0.7560930154729874,2.9599595097567972,22.53198002887839,31.786742833355564
11924,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,24,0.14591923823444938,8.218578564020945,20.58593447728907,32.62742142976953
11925,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,25,-0.9393359183043521,4.776778127247852,17.851082791959886,29.568941635296202
11926,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,26,-0.8647502168294963,4.901934847959934,17.90161773995691,28.898163186961266
11927,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,27,0.21207134493174007,5.821363788245577,18.49698459536035,28.491585398307286
11928,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,28,-0.377250111808057,5.173837715237095,18.28921069362252,29.224648684143077
11929,delaunay_triangulation,{'adapt_thr': True},HermiteFunction,29,-0.6220089156825184,2.19377667015568,20.85851008874159,30.42556690944999
